beh,opb,clh,rpe,cob,coe,cmr,sve,ecm,ecv,sib
7.5,5.7,-4.97186218217,-0.989175179346,5.6,4.4,29.9,3.41082482065,1.20367692986,0.989175179346,3.1
4.6,6.1,-4.89716828209,5.69588645932,3.3,0.0,36.6,5.69588645932,1.20459951916,1.00411354068,3.3
2.0,5.0,-4.24975994777,3.07268987347,5.8,0.0,40.800000000000004,3.07268987347,1.19646181641,1.12731012653,5.8
7.2,5.7,-4.08622208338,1.24639883054,6.6,1.0,43.2,2.24639883054,1.20367692986,1.15360116946,7.6
3.7,6.1,-5.3143723193,-0.928172160654,3.4,6.6,43.2,5.67182783935,1.20459951916,0.928172160654,2.4
1.5,5.8,-4.12704102342,0.9485315931,7.9,0.0,45.300000000000004,0.9485315931,1.20412737336,1.1514684069,7.9
7.5,5.7,-4.27445204914,-0.0191898382446,8.1,0.8,46.400000000000006,0.780810161755,1.20367692986,1.11918983824,8.9
4.1,6.1,-4.39491869699,3.90106480369,5.0,0.0,51.400000000000006,3.90106480369,1.20459951916,1.09893519631,5.0
2.1,5.8,-4.55595189676,-0.472167549103,9.4,0.0,52.00000000000001,-0.472167549103,1.20412737336,1.0721675491,9.4
8.0,5.7,-4.16151204251,2.55982816612,7.2,-0.9,55.70000000000001,1.65982816612,1.20367692986,1.14017183388,6.3
3.7,6.1,-4.141437023,2.15238213576,6.7,0.0,59.00000000000001,2.15238213576,1.20459951916,1.14761786424,6.7
1.3,5.8,-4.1289562431,1.84860015849,7.0,0.0,62.00000000000001,1.84860015849,1.20412737336,1.15139984151,7.0
7.9,6.3,-4.19893709744,0.265596444553,7.5,1.1,63.400000000000006,1.36559644455,1.20416753803,1.13440355545,8.6
4.1,6.1,-4.16503891258,0.555778619523,8.3,0.0,65.10000000000001,0.555778619523,1.20459951916,1.14422138048,8.3
0.7,5.8,-4.16252102536,2.25399498736,6.6,0.0,68.50000000000001,2.25399498736,1.20412737336,1.14600501264,6.6
7.5,6.3,-6.14653885412,-0.772564518719,7.2,2.8,68.50000000000001,2.02743548128,1.20416753803,0.772564518719,1.2
4.0,6.1,-4.14021754741,2.05094193558,6.8,0.0,71.70000000000002,2.05094193558,1.20459951916,1.14905806442,6.8
1.1,5.8,-4.15934156436,2.15238213576,6.7,0.0,75.00000000000001,2.15238213576,1.20412737336,1.14761786424,6.7
7.5,6.3,-4.16142941263,0.45856387916,8.2,0.2,76.60000000000001,0.65856387916,1.20416753803,1.14143612084,8.4
4.0,6.1,-4.6503215963,-1.05519839347,5.1,4.9,76.60000000000001,3.84480160653,1.20459951916,1.05519839347,4.1
0.7,5.8,-4.13474005682,1.14683806138,7.7,0.0,78.9,1.14683806138,1.20412737336,1.15316193862,7.7
7.9,6.3,-4.19443453065,2.76451331368,8.3,-2.2,82.80000000000001,0.564513313679,1.20416753803,1.13548668632,6.1
4.3,6.1,-4.71141317251,5.05639003113,3.9,0.0,88.9,5.05639003113,1.20459951916,1.04360996887,3.9
0.3,5.8,-4.39819449799,-0.204697376183,9.1,0.0,89.80000000000001,-0.204697376183,1.20412737336,1.10469737618,9.1
8.2,6.1,-3.83163284305,2.49583246197,7.0,-0.7,93.50000000000001,1.79583246197,1.20459951916,1.20416753803,6.3
4.0,6.1,-4.1306367806,1.14683806138,7.7,0.0,95.80000000000001,1.14683806138,1.20459951916,1.15316193862,7.7
1.0,5.8,-4.26070248501,2.96981333058,5.9,0.0,99.9,2.96981333058,1.20412737336,1.13018666942,5.9
8.0,6.3,-4.63404542075,-0.556648131119,8.1,1.4,100.4,0.843351868881,1.26656334958,1.05664813112,9.5
4.5,6.1,-4.14242725522,0.9485315931,7.9,0.0,102.5,0.9485315931,1.20459951916,1.1514684069,7.9
1.0,5.9,-3.88426270582,2.09857258237,6.7,0.0,105.8,2.09857258237,1.20443200268,1.20142741763,6.7
8.1,6.3,-5.08226147889,-0.97322176997,9.1,0.9,105.8,-0.0732217699697,1.26656334958,0.97322176997,2.9
4.6,6.1,-4.24443534843,-1.13291263982,7.0,3.0,105.8,1.86708736018,1.20459951916,1.13291263982,6.0
0.9,6.7,-4.25962577854,2.86708736018,6.0,0.0,109.8,2.86708736018,1.25389173219,1.13291263982,6.0
8.3,6.3,-5.21242229928,6.15110877428,8.3,-5.4,116.89999999999999,0.75110877428,1.26656334958,0.94889122572,2.9
5.0,6.1,-5.57360983775,-0.885522900747,3.0,7.0,116.89999999999999,6.11447709925,1.20459951916,0.885522900747,2.0
0.5,6.7,-4.22719099948,2.55982816612,6.3,0.0,120.6,2.55982816612,1.25389173219,1.14017183388,6.3
8.2,6.3,-6.48321782924,-0.714026906794,8.2,1.8,120.6,1.08597309321,1.26656334958,0.714026906794,0.9
5.0,6.1,-4.7552029439,5.16246438489,3.8,0.0,126.8,5.16246438489,1.20459951916,1.03753561511,3.8
0.7,6.7,-4.66068888861,4.73927746447,4.2,0.0,132.6,4.73927746447,1.25389173219,1.06072253553,4.2
8.0,6.3,-6.27201614808,-0.753250405751,8.0,2.0,132.6,1.24674959425,1.26656334958,0.753250405751,1.2
3.9,6.1,-4.45612381135,4.00528693206,4.9,0.0,137.7,4.00528693206,1.20459951916,1.09471306794,4.9
1.0,6.7,-4.53885054397,-0.384926165864,9.3,0.0,138.39999999999998,-0.384926165864,1.25389173219,1.08492616586,9.3
8.2,6.3,-4.50758965156,4.31888404872,8.0,-3.4,143.79999999999998,0.918884048722,1.26656334958,1.08111595128,4.6
4.1,6.1,-5.10406523793,-0.77583398273,9.8,0.0,143.99999999999997,-0.77583398273,1.20459951916,0.97583398273,9.8
2.0,6.7,-4.6397622148,4.63392740451,4.3,0.0,149.69999999999996,4.63392740451,1.25389173219,1.06607259549,4.3
8.1,6.3,-4.12855842427,1.14683806138,9.3,-1.6,151.99999999999997,-0.453161938616,1.26656334958,1.15316193862,7.7
5.0,6.1,-4.33206541782,-0.0191898382446,8.9,0.0,153.09999999999997,-0.0191898382446,1.20459951916,1.11918983824,8.9
0.7,6.7,-4.23802208253,2.45772160278,6.4,0.0,156.69999999999996,2.45772160278,1.25389173219,1.14227839722,6.4
8.2,6.3,-4.16107423224,-1.14761786424,8.3,1.7,156.69999999999996,0.552382135763,1.26656334958,1.14761786424,6.7
5.0,6.1,-3.92492981539,3.90515475876,4.9,0.0,161.79999999999995,3.90515475876,1.20459951916,1.19484524124,4.9
0.9,6.7,-4.45499207035,3.79699484395,5.1,0.0,166.69999999999996,3.79699484395,1.25389173219,1.10300515605,5.1
8.2,6.3,-3.5187957192,2.43343665042,8.1,-1.8,170.39999999999995,0.633436650419,1.26656334958,1.26656334958,6.3
4.7,4.9,-6.03359508538,-0.805491211662,2.4,7.6,170.39999999999995,6.79450878834,1.29247411021,0.805491211662,1.4
0.7,6.7,-3.9281075837,2.19764511268,6.6,0.0,173.79999999999995,2.19764511268,1.25389173219,1.20235488732,6.6
7.7,6.3,-4.50286586754,-1.08580551709,7.2,2.8,173.79999999999995,1.71419448291,1.32739926584,1.08580551709,4.7
4.6,4.9,-4.50059292766,4.10966285202,4.8,0.0,178.99999999999994,4.10966285202,1.29247411021,1.09033714798,4.8
0.3,6.6,-4.29467246542,2.76451331368,6.1,0.0,182.89999999999995,2.76451331368,1.25729601514,1.13548668632,6.1
8.2,6.3,-6.00973060703,7.79450878834,8.2,-6.8,191.49999999999994,0.994508788338,1.32739926584,0.805491211662,1.4
4.5,4.9,-3.93769852799,3.80353818359,5.0,0.0,196.49999999999994,3.80353818359,1.29247411021,1.19646181641,5.0
0.5,6.6,-4.0655533033,4.62079552786,4.2,0.0,202.29999999999995,4.62079552786,1.25729601514,1.17920447214,4.2
8.1,6.3,-3.98917566328,1.11816710985,8.3,-0.6,204.59999999999997,0.518167109849,1.32739926584,1.18183289015,7.7
4.5,4.9,-4.36901931376,-0.0187100922885,8.9,0.0,205.69999999999996,-0.0187100922885,1.29247411021,1.11871009229,8.9
0.6,4.2,-5.06193361334,5.80323438038,3.2,0.0,212.49999999999997,5.80323438038,1.29472436034,0.996765619625,3.2
8.3,6.3,-4.14742403817,1.64701815213,4.6,2.6,215.29999999999998,4.24701815213,1.32739926584,1.15298184787,7.2
4.8,4.9,-6.23159681061,-0.772564518719,2.2,7.8,215.29999999999998,7.02743548128,1.29247411021,0.772564518719,1.2
1.2,4.2,-4.38322113753,3.17571596938,5.7,0.0,219.6,3.17571596938,1.29472436034,1.12428403062,5.7
8.2,6.3,-4.84109540674,-1.02479769579,5.6,4.4,219.6,3.37520230421,1.32739926584,1.02479769579,3.6
5.0,4.9,-4.22191939774,2.25399498736,6.6,0.0,223.0,2.25399498736,1.29247411021,1.14600501264,6.6
0.6,4.2,-3.69243434307,2.04610826781,6.7,0.0,226.3,2.04610826781,1.29472436034,1.25389173219,6.7
8.2,6.3,-5.07397066489,-0.981331252288,6.1,3.9,226.3,2.91866874771,1.32739926584,0.981331252288,3.0
5.0,4.9,-6.14530063671,-0.789528844221,2.3,7.7,226.3,6.91047115578,1.29247411021,0.789528844221,1.3
1.0,6.7,-4.08757251828,4.5180792194,4.3,0.0,232.0,4.5180792194,1.30504443889,1.1819207806,4.3
8.2,6.3,-4.14998388805,0.447099782181,5.6,2.8,233.6,3.24709978218,1.32739926584,1.15290021782,8.4
5.0,4.9,-5.24848801638,6.34384848283,2.7,0.0,240.9,6.34384848283,1.29247411021,0.956151517167,2.7
1.5,6.7,-4.30435616271,2.35577609307,6.5,0.0,244.4,2.35577609307,1.30504443889,1.14422390693,6.5
8.2,6.3,-3.87276674886,-1.20459951916,6.6,3.4,244.4,2.19540048084,1.32739926584,1.20459951916,6.1
4.7,4.9,-4.33454098942,3.07268987347,5.8,0.0,248.6,3.07268987347,1.29247411021,1.12731012653,5.8
0.4,6.7,-4.32438204764,0.45856387916,8.4,0.0,250.2,0.45856387916,1.30504443889,1.14143612084,8.4
8.2,6.3,-4.97502462284,-0.9991777534,8.1,1.9,250.2,0.9008222466,1.32739926584,0.9991777534,3.6
4.8,4.9,-3.92787463497,2.99587262664,5.8,0.0,254.39999999999998,2.99587262664,1.29247411021,1.20412737336,5.8
0.8,6.7,-4.91804449402,5.26873303354,3.7,0.0,260.7,5.26873303354,1.30504443889,1.03126696646,3.7
8.0,6.3,-4.1809717537,0.653417746939,7.2,1.0,262.5,1.65341774694,1.32739926584,1.14658225306,8.2
4.6,4.9,-4.48173647761,3.79699484395,5.1,0.0,267.4,3.79699484395,1.29247411021,1.10300515605,5.1
0.7,6.7,-4.29172610246,2.05094193558,6.8,0.0,270.59999999999997,2.05094193558,1.30504443889,1.14905806442,6.8
8.3,6.3,-4.74119363095,-0.542731927841,7.5,2.0,271.09999999999997,1.45726807216,1.32739926584,1.04273192784,9.5
4.8,4.9,-4.40725873547,-0.0182423399813,8.9,0.0,272.2,-0.0182423399813,1.29247411021,1.11824233998,8.9
1.0,6.7,-5.55358631834,-0.815361201974,9.9,0.0,272.3,-0.815361201974,1.30504443889,0.915361201974,9.9
