opb,clh,rpe,cob,coe,cmr,sve
4.3,-3.42224533391,0.2,5.0,0.0,205.3,"[ 1.9  1.1  3.5  1.9  1.1  2.9  0.5  1.1  2.1  0.  -0.2  1.7 -0.3  0.1  1.6
 -0.4 -0.4  1.6 -0.4 -0.2  1.4 -0.3  0.1  1.3 -0.3 -0.3  1.2 -0.3 -0.5  1.1
 -0.3 -0.7  1.  -0.2 -0.6  1.  -0.1 -0.7  0.9  0.  -0.8  0.8  0.1 -0.7  0.8
  0.2 -0.7  0.7  0.1 -0.8  0.7  0.  -0.8  0.7  0.  -0.7  0.6  0.1 -0.7  0.6
  0.2]"
5.6,-3.24898423125,-0.7,8.1,-3.1,210.3,"[-1.2 -2.   0.4 -1.2 -2.  -0.2 -2.6 -2.  -1.  -3.1 -3.3 -1.4 -3.4 -3.  -1.5
 -3.5 -3.5 -1.5 -3.5 -3.3 -1.7 -3.4 -3.  -1.8 -3.4 -3.4 -1.9 -3.4 -3.6 -2.
 -3.4 -3.8 -2.1 -3.3 -3.7 -2.1 -3.2 -3.8 -2.2 -3.1 -3.9 -2.3 -3.  -3.8 -2.3
 -2.9 -3.8 -2.4 -3.  -3.9 -2.4 -3.1 -3.9 -2.4 -3.1 -3.8 -2.5 -3.  -3.8 -2.5
 -2.9 -3.8]"
5.2,-2.69009342451,0.5,5.1,0.0,215.2,"[  1.80000000e+00   1.00000000e+00   3.40000000e+00   1.80000000e+00
   1.00000000e+00   2.80000000e+00   4.00000000e-01   1.00000000e+00
   2.00000000e+00  -1.00000000e-01  -3.00000000e-01   1.60000000e+00
  -4.00000000e-01   8.88178420e-16   1.50000000e+00  -5.00000000e-01
  -5.00000000e-01   1.50000000e+00  -5.00000000e-01  -3.00000000e-01
   1.30000000e+00  -4.00000000e-01   8.88178420e-16   1.20000000e+00
  -4.00000000e-01  -4.00000000e-01   1.10000000e+00  -4.00000000e-01
  -6.00000000e-01   1.00000000e+00  -4.00000000e-01  -8.00000000e-01
   9.00000000e-01  -3.00000000e-01  -7.00000000e-01   9.00000000e-01
  -2.00000000e-01  -8.00000000e-01   8.00000000e-01  -1.00000000e-01
  -9.00000000e-01   7.00000000e-01   8.88178420e-16  -8.00000000e-01
   7.00000000e-01   1.00000000e-01  -8.00000000e-01   6.00000000e-01
   8.88178420e-16  -9.00000000e-01   6.00000000e-01  -1.00000000e-01
  -9.00000000e-01   6.00000000e-01  -1.00000000e-01  -8.00000000e-01
   5.00000000e-01   8.88178420e-16  -8.00000000e-01   5.00000000e-01
   1.00000000e-01  -8.00000000e-01   5.00000000e-01]"
4.2,-3.44110908905,0.2,5.0,0.0,220.2,"[ 1.9  1.1  3.5  1.9  1.1  2.9  0.5  1.1  2.1  0.  -0.2  1.7 -0.3  0.1  1.6
 -0.4 -0.4  1.6 -0.4 -0.2  1.4 -0.3  0.1  1.3 -0.3 -0.3  1.2 -0.3 -0.5  1.1
 -0.3 -0.7  1.  -0.2 -0.6  1.  -0.1 -0.7  0.9  0.  -0.8  0.8  0.1 -0.7  0.8
  0.2 -0.7  0.7  0.1 -0.8  0.7  0.  -0.8  0.7  0.  -0.7  0.6  0.1 -0.7  0.6
  0.2 -0.7  0.6  0.2]"
5.6,-3.21749615421,-0.8,8.9,-3.9,225.2,"[-2.  -2.8 -0.4 -2.  -2.8 -1.  -3.4 -2.8 -1.8 -3.9 -4.1 -2.2 -4.2 -3.8 -2.3
 -4.3 -4.3 -2.3 -4.3 -4.1 -2.5 -4.2 -3.8 -2.6 -4.2 -4.2 -2.7 -4.2 -4.4 -2.8
 -4.2 -4.6 -2.9 -4.1 -4.5 -2.9 -4.  -4.6 -3.  -3.9 -4.7 -3.1 -3.8 -4.6 -3.1
 -3.7 -4.6 -3.2 -3.8 -4.7 -3.2 -3.9 -4.7 -3.2 -3.9 -4.6 -3.3 -3.8 -4.6 -3.3
 -3.7 -4.6 -3.3 -3.7 -4.7]"
5.2,-2.7159222995,-4.4,5.0,5.0,225.2,"[ 1.9  1.1  3.5  1.9  1.1  2.9  0.5  1.1  2.1  0.  -0.2  1.7 -0.3  0.1  1.6
 -0.4 -0.4  1.6 -0.4 -0.2  1.4 -0.3  0.1  1.3 -0.3 -0.3  1.2 -0.3 -0.5  1.1
 -0.3 -0.7  1.  -0.2 -0.6  1.  -0.1 -0.7  0.9  0.  -0.8  0.8  0.1 -0.7  0.8
  0.2 -0.7  0.7  0.1 -0.8  0.7  0.  -0.8  0.7  0.  -0.7  0.6  0.1 -0.7  0.6
  0.2 -0.7  0.6  0.2 -0.8  0.6]"
4.3,-3.63835623328,0.1,5.1,0.0,230.1,"[  1.80000000e+00   1.00000000e+00   3.40000000e+00   1.80000000e+00
   1.00000000e+00   2.80000000e+00   4.00000000e-01   1.00000000e+00
   2.00000000e+00  -1.00000000e-01  -3.00000000e-01   1.60000000e+00
  -4.00000000e-01   8.88178420e-16   1.50000000e+00  -5.00000000e-01
  -5.00000000e-01   1.50000000e+00  -5.00000000e-01  -3.00000000e-01
   1.30000000e+00  -4.00000000e-01   8.88178420e-16   1.20000000e+00
  -4.00000000e-01  -4.00000000e-01   1.10000000e+00  -4.00000000e-01
  -6.00000000e-01   1.00000000e+00  -4.00000000e-01  -8.00000000e-01
   9.00000000e-01  -3.00000000e-01  -7.00000000e-01   9.00000000e-01
  -2.00000000e-01  -8.00000000e-01   8.00000000e-01  -1.00000000e-01
  -9.00000000e-01   7.00000000e-01   8.88178420e-16  -8.00000000e-01
   7.00000000e-01   1.00000000e-01  -8.00000000e-01   6.00000000e-01
   8.88178420e-16  -9.00000000e-01   6.00000000e-01  -1.00000000e-01
  -9.00000000e-01   6.00000000e-01  -1.00000000e-01  -8.00000000e-01
   5.00000000e-01   8.88178420e-16  -8.00000000e-01   5.00000000e-01
   1.00000000e-01  -8.00000000e-01   5.00000000e-01   1.00000000e-01
  -9.00000000e-01   5.00000000e-01   1.00000000e-01]"
5.5,-3.18953012829,-0.7,8.4,-3.4,235.1,"[-1.5 -2.3  0.1 -1.5 -2.3 -0.5 -2.9 -2.3 -1.3 -3.4 -3.6 -1.7 -3.7 -3.3 -1.8
 -3.8 -3.8 -1.8 -3.8 -3.6 -2.  -3.7 -3.3 -2.1 -3.7 -3.7 -2.2 -3.7 -3.9 -2.3
 -3.7 -4.1 -2.4 -3.6 -4.  -2.4 -3.5 -4.1 -2.5 -3.4 -4.2 -2.6 -3.3 -4.1 -2.6
 -3.2 -4.1 -2.7 -3.3 -4.2 -2.7 -3.4 -4.2 -2.7 -3.4 -4.1 -2.8 -3.3 -4.1 -2.8
 -3.2 -4.1 -2.8 -3.2 -4.2 -2.8 -3.2 -4.1]"
5.2,-2.74479996003,0.5,5.0,0.0,240.1,"[ 1.9  1.1  3.5  1.9  1.1  2.9  0.5  1.1  2.1  0.  -0.2  1.7 -0.3  0.1  1.6
 -0.4 -0.4  1.6 -0.4 -0.2  1.4 -0.3  0.1  1.3 -0.3 -0.3  1.2 -0.3 -0.5  1.1
 -0.3 -0.7  1.  -0.2 -0.6  1.  -0.1 -0.7  0.9  0.  -0.8  0.8  0.1 -0.7  0.8
  0.2 -0.7  0.7  0.1 -0.8  0.7  0.  -0.8  0.7  0.  -0.7  0.6  0.1 -0.7  0.6
  0.2 -0.7  0.6  0.2 -0.8  0.6  0.2 -0.7  0.5]"
4.3,-3.40865708553,-4.8,5.0,5.0,240.1,"[ 1.9  1.1  3.5  1.9  1.1  2.9  0.5  1.1  2.1  0.  -0.2  1.7 -0.3  0.1  1.6
 -0.4 -0.4  1.6 -0.4 -0.2  1.4 -0.3  0.1  1.3 -0.3 -0.3  1.2 -0.3 -0.5  1.1
 -0.3 -0.7  1.  -0.2 -0.6  1.  -0.1 -0.7  0.9  0.  -0.8  0.8  0.1 -0.7  0.8
  0.2 -0.7  0.7  0.1 -0.8  0.7  0.  -0.8  0.7  0.  -0.7  0.6  0.1 -0.7  0.6
  0.2 -0.7  0.6  0.2 -0.8  0.6  0.2 -0.7  0.5  0.2]"
5.5,-3.10630906686,-1.7,8.8,-2.8,244.1,"[-1.9 -2.7 -0.3 -1.9 -2.7 -0.9 -3.3 -2.7 -1.7 -3.8 -4.  -2.1 -4.1 -3.7 -2.2
 -4.2 -4.2 -2.2 -4.2 -4.  -2.4 -4.1 -3.7 -2.5 -4.1 -4.1 -2.6 -4.1 -4.3 -2.7
 -4.1 -4.5 -2.8 -4.  -4.4 -2.8 -3.9 -4.5 -2.9 -3.8 -4.6 -3.  -3.7 -4.5 -3.
 -3.6 -4.5 -3.1 -3.7 -4.6 -3.1 -3.8 -4.6 -3.1 -3.8 -4.5 -3.2 -3.7 -4.5 -3.2
 -3.6 -4.5 -3.2 -3.6 -4.6 -3.2 -3.6 -4.5 -3.3 -3.6 -4.5]"
5.3,-2.77866861502,0.5,6.0,-1.0,249.1,"[ 0.9  0.1  2.5  0.9  0.1  1.9 -0.5  0.1  1.1 -1.  -1.2  0.7 -1.3 -0.9  0.6
 -1.4 -1.4  0.6 -1.4 -1.2  0.4 -1.3 -0.9  0.3 -1.3 -1.3  0.2 -1.3 -1.5  0.1
 -1.3 -1.7  0.  -1.2 -1.6  0.  -1.1 -1.7 -0.1 -1.  -1.8 -0.2 -0.9 -1.7 -0.2
 -0.8 -1.7 -0.3 -0.9 -1.8 -0.3 -1.  -1.8 -0.3 -1.  -1.7 -0.4 -0.9 -1.7 -0.4
 -0.8 -1.7 -0.4 -0.8 -1.8 -0.4 -0.8 -1.7 -0.5 -0.8 -1.7 -0.5]"
4.3,-3.37970879428,-4.7,5.0,5.0,249.1,"[ 1.9  1.1  3.5  1.9  1.1  2.9  0.5  1.1  2.1  0.  -0.2  1.7 -0.3  0.1  1.6
 -0.4 -0.4  1.6 -0.4 -0.2  1.4 -0.3  0.1  1.3 -0.3 -0.3  1.2 -0.3 -0.5  1.1
 -0.3 -0.7  1.  -0.2 -0.6  1.  -0.1 -0.7  0.9  0.  -0.8  0.8  0.1 -0.7  0.8
  0.2 -0.7  0.7  0.1 -0.8  0.7  0.  -0.8  0.7  0.  -0.7  0.6  0.1 -0.7  0.6
  0.2 -0.7  0.6  0.2 -0.8  0.6  0.2 -0.7  0.5  0.2 -0.7  0.5  0.3]"
5.5,-3.10689738397,-1.7,8.1,-2.1,253.1,"[-1.2 -2.   0.4 -1.2 -2.  -0.2 -2.6 -2.  -1.  -3.1 -3.3 -1.4 -3.4 -3.  -1.5
 -3.5 -3.5 -1.5 -3.5 -3.3 -1.7 -3.4 -3.  -1.8 -3.4 -3.4 -1.9 -3.4 -3.6 -2.
 -3.4 -3.8 -2.1 -3.3 -3.7 -2.1 -3.2 -3.8 -2.2 -3.1 -3.9 -2.3 -3.  -3.8 -2.3
 -2.9 -3.8 -2.4 -3.  -3.9 -2.4 -3.1 -3.9 -2.4 -3.1 -3.8 -2.5 -3.  -3.8 -2.5
 -2.9 -3.8 -2.5 -2.9 -3.9 -2.5 -2.9 -3.8 -2.6 -2.9 -3.8 -2.6 -2.8 -3.8]"
5.2,-2.74548008319,-4.5,6.0,4.0,253.1,"[ 0.9  0.1  2.5  0.9  0.1  1.9 -0.5  0.1  1.1 -1.  -1.2  0.7 -1.3 -0.9  0.6
 -1.4 -1.4  0.6 -1.4 -1.2  0.4 -1.3 -0.9  0.3 -1.3 -1.3  0.2 -1.3 -1.5  0.1
 -1.3 -1.7  0.  -1.2 -1.6  0.  -1.1 -1.7 -0.1 -1.  -1.8 -0.2 -0.9 -1.7 -0.2
 -0.8 -1.7 -0.3 -0.9 -1.8 -0.3 -1.  -1.8 -0.3 -1.  -1.7 -0.4 -0.9 -1.7 -0.4
 -0.8 -1.7 -0.4 -0.8 -1.8 -0.4 -0.8 -1.7 -0.5 -0.8 -1.7 -0.5 -0.7 -1.7 -0.5]"
4.3,-3.36846697268,0.2,5.0,0.0,258.1,"[ 1.9  1.1  3.5  1.9  1.1  2.9  0.5  1.1  2.1  0.  -0.2  1.7 -0.3  0.1  1.6
 -0.4 -0.4  1.6 -0.4 -0.2  1.4 -0.3  0.1  1.3 -0.3 -0.3  1.2 -0.3 -0.5  1.1
 -0.3 -0.7  1.  -0.2 -0.6  1.  -0.1 -0.7  0.9  0.  -0.8  0.8  0.1 -0.7  0.8
  0.2 -0.7  0.7  0.1 -0.8  0.7  0.  -0.8  0.7  0.  -0.7  0.6  0.1 -0.7  0.6
  0.2 -0.7  0.6  0.2 -0.8  0.6  0.2 -0.7  0.5  0.2 -0.7  0.5  0.3 -0.7  0.5
  0.2]"
5.5,-3.11823447097,-5.7,5.6,4.4,258.1,"[  1.30000000e+00   5.00000000e-01   2.90000000e+00   1.30000000e+00
   5.00000000e-01   2.30000000e+00  -1.00000000e-01   5.00000000e-01
   1.50000000e+00  -6.00000000e-01  -8.00000000e-01   1.10000000e+00
  -9.00000000e-01  -5.00000000e-01   1.00000000e+00  -1.00000000e+00
  -1.00000000e+00   1.00000000e+00  -1.00000000e+00  -8.00000000e-01
   8.00000000e-01  -9.00000000e-01  -5.00000000e-01   7.00000000e-01
  -9.00000000e-01  -9.00000000e-01   6.00000000e-01  -9.00000000e-01
  -1.10000000e+00   5.00000000e-01  -9.00000000e-01  -1.30000000e+00
   4.00000000e-01  -8.00000000e-01  -1.20000000e+00   4.00000000e-01
  -7.00000000e-01  -1.30000000e+00   3.00000000e-01  -6.00000000e-01
  -1.40000000e+00   2.00000000e-01  -5.00000000e-01  -1.30000000e+00
   2.00000000e-01  -4.00000000e-01  -1.30000000e+00   1.00000000e-01
  -5.00000000e-01  -1.40000000e+00   1.00000000e-01  -6.00000000e-01
  -1.40000000e+00   1.00000000e-01  -6.00000000e-01  -1.30000000e+00
   8.88178420e-16  -5.00000000e-01  -1.30000000e+00   8.88178420e-16
  -4.00000000e-01  -1.30000000e+00   8.88178420e-16  -4.00000000e-01
  -1.40000000e+00   8.88178420e-16  -4.00000000e-01  -1.30000000e+00
  -1.00000000e-01  -4.00000000e-01  -1.30000000e+00  -1.00000000e-01
  -3.00000000e-01  -1.30000000e+00  -1.00000000e-01  -4.00000000e-01
  -1.30000000e+00]"
5.3,-2.78216866484,0.5,5.0,0.0,263.1,"[ 1.9  1.1  3.5  1.9  1.1  2.9  0.5  1.1  2.1  0.  -0.2  1.7 -0.3  0.1  1.6
 -0.4 -0.4  1.6 -0.4 -0.2  1.4 -0.3  0.1  1.3 -0.3 -0.3  1.2 -0.3 -0.5  1.1
 -0.3 -0.7  1.  -0.2 -0.6  1.  -0.1 -0.7  0.9  0.  -0.8  0.8  0.1 -0.7  0.8
  0.2 -0.7  0.7  0.1 -0.8  0.7  0.  -0.8  0.7  0.  -0.7  0.6  0.1 -0.7  0.6
  0.2 -0.7  0.6  0.2 -0.8  0.6  0.2 -0.7  0.5  0.2 -0.7  0.5  0.3 -0.7  0.5
  0.2 -0.7  0.5]"
4.3,-3.35399444485,-4.7,5.0,5.0,263.1,"[ 1.9  1.1  3.5  1.9  1.1  2.9  0.5  1.1  2.1  0.  -0.2  1.7 -0.3  0.1  1.6
 -0.4 -0.4  1.6 -0.4 -0.2  1.4 -0.3  0.1  1.3 -0.3 -0.3  1.2 -0.3 -0.5  1.1
 -0.3 -0.7  1.  -0.2 -0.6  1.  -0.1 -0.7  0.9  0.  -0.8  0.8  0.1 -0.7  0.8
  0.2 -0.7  0.7  0.1 -0.8  0.7  0.  -0.8  0.7  0.  -0.7  0.6  0.1 -0.7  0.6
  0.2 -0.7  0.6  0.2 -0.8  0.6  0.2 -0.7  0.5  0.2 -0.7  0.5  0.3 -0.7  0.5
  0.2 -0.7  0.5  0.3]"
5.5,-3.10206254295,-0.7,6.8,-1.8,268.1,"[ 0.1 -0.7  1.7  0.1 -0.7  1.1 -1.3 -0.7  0.3 -1.8 -2.  -0.1 -2.1 -1.7 -0.2
 -2.2 -2.2 -0.2 -2.2 -2.  -0.4 -2.1 -1.7 -0.5 -2.1 -2.1 -0.6 -2.1 -2.3 -0.7
 -2.1 -2.5 -0.8 -2.  -2.4 -0.8 -1.9 -2.5 -0.9 -1.8 -2.6 -1.  -1.7 -2.5 -1.
 -1.6 -2.5 -1.1 -1.7 -2.6 -1.1 -1.8 -2.6 -1.1 -1.8 -2.5 -1.2 -1.7 -2.5 -1.2
 -1.6 -2.5 -1.2 -1.6 -2.6 -1.2 -1.6 -2.5 -1.3 -1.6 -2.5 -1.3 -1.5 -2.5 -1.3
 -1.6 -2.5 -1.3 -1.5 -2.5]"
5.3,-2.82161676808,0.5,5.0,0.0,273.1,"[ 1.9  1.1  3.5  1.9  1.1  2.9  0.5  1.1  2.1  0.  -0.2  1.7 -0.3  0.1  1.6
 -0.4 -0.4  1.6 -0.4 -0.2  1.4 -0.3  0.1  1.3 -0.3 -0.3  1.2 -0.3 -0.5  1.1
 -0.3 -0.7  1.  -0.2 -0.6  1.  -0.1 -0.7  0.9  0.  -0.8  0.8  0.1 -0.7  0.8
  0.2 -0.7  0.7  0.1 -0.8  0.7  0.  -0.8  0.7  0.  -0.7  0.6  0.1 -0.7  0.6
  0.2 -0.7  0.6  0.2 -0.8  0.6  0.2 -0.7  0.5  0.2 -0.7  0.5  0.3 -0.7  0.5
  0.2 -0.7  0.5  0.3 -0.7  0.5]"
4.3,-3.3318841287,0.3,5.0,0.0,278.1,"[ 1.9  1.1  3.5  1.9  1.1  2.9  0.5  1.1  2.1  0.  -0.2  1.7 -0.3  0.1  1.6
 -0.4 -0.4  1.6 -0.4 -0.2  1.4 -0.3  0.1  1.3 -0.3 -0.3  1.2 -0.3 -0.5  1.1
 -0.3 -0.7  1.  -0.2 -0.6  1.  -0.1 -0.7  0.9  0.  -0.8  0.8  0.1 -0.7  0.8
  0.2 -0.7  0.7  0.1 -0.8  0.7  0.  -0.8  0.7  0.  -0.7  0.6  0.1 -0.7  0.6
  0.2 -0.7  0.6  0.2 -0.8  0.6  0.2 -0.7  0.5  0.2 -0.7  0.5  0.3 -0.7  0.5
  0.2 -0.7  0.5  0.3 -0.7  0.5  0.3]"
5.4,-3.06204420158,-5.7,7.1,2.9,278.1,"[ -2.00000000e-01  -1.00000000e+00   1.40000000e+00  -2.00000000e-01
  -1.00000000e+00   8.00000000e-01  -1.60000000e+00  -1.00000000e+00
   8.88178420e-16  -2.10000000e+00  -2.30000000e+00  -4.00000000e-01
  -2.40000000e+00  -2.00000000e+00  -5.00000000e-01  -2.50000000e+00
  -2.50000000e+00  -5.00000000e-01  -2.50000000e+00  -2.30000000e+00
  -7.00000000e-01  -2.40000000e+00  -2.00000000e+00  -8.00000000e-01
  -2.40000000e+00  -2.40000000e+00  -9.00000000e-01  -2.40000000e+00
  -2.60000000e+00  -1.00000000e+00  -2.40000000e+00  -2.80000000e+00
  -1.10000000e+00  -2.30000000e+00  -2.70000000e+00  -1.10000000e+00
  -2.20000000e+00  -2.80000000e+00  -1.20000000e+00  -2.10000000e+00
  -2.90000000e+00  -1.30000000e+00  -2.00000000e+00  -2.80000000e+00
  -1.30000000e+00  -1.90000000e+00  -2.80000000e+00  -1.40000000e+00
  -2.00000000e+00  -2.90000000e+00  -1.40000000e+00  -2.10000000e+00
  -2.90000000e+00  -1.40000000e+00  -2.10000000e+00  -2.80000000e+00
  -1.50000000e+00  -2.00000000e+00  -2.80000000e+00  -1.50000000e+00
  -1.90000000e+00  -2.80000000e+00  -1.50000000e+00  -1.90000000e+00
  -2.90000000e+00  -1.50000000e+00  -1.90000000e+00  -2.80000000e+00
  -1.60000000e+00  -1.90000000e+00  -2.80000000e+00  -1.60000000e+00
  -1.80000000e+00  -2.80000000e+00  -1.60000000e+00  -1.90000000e+00
  -2.80000000e+00  -1.60000000e+00  -1.80000000e+00  -2.80000000e+00
  -1.60000000e+00  -1.80000000e+00  -2.80000000e+00]"
5.4,-2.75035471392,0.3,5.1,0.0,283.0,"[  1.80000000e+00   1.00000000e+00   3.40000000e+00   1.80000000e+00
   1.00000000e+00   2.80000000e+00   4.00000000e-01   1.00000000e+00
   2.00000000e+00  -1.00000000e-01  -3.00000000e-01   1.60000000e+00
  -4.00000000e-01   8.88178420e-16   1.50000000e+00  -5.00000000e-01
  -5.00000000e-01   1.50000000e+00  -5.00000000e-01  -3.00000000e-01
   1.30000000e+00  -4.00000000e-01   8.88178420e-16   1.20000000e+00
  -4.00000000e-01  -4.00000000e-01   1.10000000e+00  -4.00000000e-01
  -6.00000000e-01   1.00000000e+00  -4.00000000e-01  -8.00000000e-01
   9.00000000e-01  -3.00000000e-01  -7.00000000e-01   9.00000000e-01
  -2.00000000e-01  -8.00000000e-01   8.00000000e-01  -1.00000000e-01
  -9.00000000e-01   7.00000000e-01   8.88178420e-16  -8.00000000e-01
   7.00000000e-01   1.00000000e-01  -8.00000000e-01   6.00000000e-01
   8.88178420e-16  -9.00000000e-01   6.00000000e-01  -1.00000000e-01
  -9.00000000e-01   6.00000000e-01  -1.00000000e-01  -8.00000000e-01
   5.00000000e-01   8.88178420e-16  -8.00000000e-01   5.00000000e-01
   1.00000000e-01  -8.00000000e-01   5.00000000e-01   1.00000000e-01
  -9.00000000e-01   5.00000000e-01   1.00000000e-01  -8.00000000e-01
   4.00000000e-01   1.00000000e-01  -8.00000000e-01   4.00000000e-01
   2.00000000e-01  -8.00000000e-01   4.00000000e-01   1.00000000e-01
  -8.00000000e-01   4.00000000e-01   2.00000000e-01  -8.00000000e-01
   4.00000000e-01   2.00000000e-01  -8.00000000e-01   3.00000000e-01]"
4.3,-3.30564750741,0.4,5.0,0.0,288.0,"[ 1.9  1.1  3.5  1.9  1.1  2.9  0.5  1.1  2.1  0.  -0.2  1.7 -0.3  0.1  1.6
 -0.4 -0.4  1.6 -0.4 -0.2  1.4 -0.3  0.1  1.3 -0.3 -0.3  1.2 -0.3 -0.5  1.1
 -0.3 -0.7  1.  -0.2 -0.6  1.  -0.1 -0.7  0.9  0.  -0.8  0.8  0.1 -0.7  0.8
  0.2 -0.7  0.7  0.1 -0.8  0.7  0.  -0.8  0.7  0.  -0.7  0.6  0.1 -0.7  0.6
  0.2 -0.7  0.6  0.2 -0.8  0.6  0.2 -0.7  0.5  0.2 -0.7  0.5  0.3 -0.7  0.5
  0.2 -0.7  0.5  0.3 -0.7  0.5  0.3 -0.7  0.4  0.4]"
5.4,-3.02332938171,-5.7,5.6,4.4,288.0,"[  1.30000000e+00   5.00000000e-01   2.90000000e+00   1.30000000e+00
   5.00000000e-01   2.30000000e+00  -1.00000000e-01   5.00000000e-01
   1.50000000e+00  -6.00000000e-01  -8.00000000e-01   1.10000000e+00
  -9.00000000e-01  -5.00000000e-01   1.00000000e+00  -1.00000000e+00
  -1.00000000e+00   1.00000000e+00  -1.00000000e+00  -8.00000000e-01
   8.00000000e-01  -9.00000000e-01  -5.00000000e-01   7.00000000e-01
  -9.00000000e-01  -9.00000000e-01   6.00000000e-01  -9.00000000e-01
  -1.10000000e+00   5.00000000e-01  -9.00000000e-01  -1.30000000e+00
   4.00000000e-01  -8.00000000e-01  -1.20000000e+00   4.00000000e-01
  -7.00000000e-01  -1.30000000e+00   3.00000000e-01  -6.00000000e-01
  -1.40000000e+00   2.00000000e-01  -5.00000000e-01  -1.30000000e+00
   2.00000000e-01  -4.00000000e-01  -1.30000000e+00   1.00000000e-01
  -5.00000000e-01  -1.40000000e+00   1.00000000e-01  -6.00000000e-01
  -1.40000000e+00   1.00000000e-01  -6.00000000e-01  -1.30000000e+00
   8.88178420e-16  -5.00000000e-01  -1.30000000e+00   8.88178420e-16
  -4.00000000e-01  -1.30000000e+00   8.88178420e-16  -4.00000000e-01
  -1.40000000e+00   8.88178420e-16  -4.00000000e-01  -1.30000000e+00
  -1.00000000e-01  -4.00000000e-01  -1.30000000e+00  -1.00000000e-01
  -3.00000000e-01  -1.30000000e+00  -1.00000000e-01  -4.00000000e-01
  -1.30000000e+00  -1.00000000e-01  -3.00000000e-01  -1.30000000e+00
  -1.00000000e-01  -3.00000000e-01  -1.30000000e+00  -2.00000000e-01
  -2.00000000e-01  -1.30000000e+00]"
5.4,-2.78466436148,0.3,5.1,0.0,292.9,"[  1.80000000e+00   1.00000000e+00   3.40000000e+00   1.80000000e+00
   1.00000000e+00   2.80000000e+00   4.00000000e-01   1.00000000e+00
   2.00000000e+00  -1.00000000e-01  -3.00000000e-01   1.60000000e+00
  -4.00000000e-01   8.88178420e-16   1.50000000e+00  -5.00000000e-01
  -5.00000000e-01   1.50000000e+00  -5.00000000e-01  -3.00000000e-01
   1.30000000e+00  -4.00000000e-01   8.88178420e-16   1.20000000e+00
  -4.00000000e-01  -4.00000000e-01   1.10000000e+00  -4.00000000e-01
  -6.00000000e-01   1.00000000e+00  -4.00000000e-01  -8.00000000e-01
   9.00000000e-01  -3.00000000e-01  -7.00000000e-01   9.00000000e-01
  -2.00000000e-01  -8.00000000e-01   8.00000000e-01  -1.00000000e-01
  -9.00000000e-01   7.00000000e-01   8.88178420e-16  -8.00000000e-01
   7.00000000e-01   1.00000000e-01  -8.00000000e-01   6.00000000e-01
   8.88178420e-16  -9.00000000e-01   6.00000000e-01  -1.00000000e-01
  -9.00000000e-01   6.00000000e-01  -1.00000000e-01  -8.00000000e-01
   5.00000000e-01   8.88178420e-16  -8.00000000e-01   5.00000000e-01
   1.00000000e-01  -8.00000000e-01   5.00000000e-01   1.00000000e-01
  -9.00000000e-01   5.00000000e-01   1.00000000e-01  -8.00000000e-01
   4.00000000e-01   1.00000000e-01  -8.00000000e-01   4.00000000e-01
   2.00000000e-01  -8.00000000e-01   4.00000000e-01   1.00000000e-01
  -8.00000000e-01   4.00000000e-01   2.00000000e-01  -8.00000000e-01
   4.00000000e-01   2.00000000e-01  -8.00000000e-01   3.00000000e-01
   3.00000000e-01  -8.00000000e-01   3.00000000e-01]"
4.4,-3.27605602948,0.4,5.0,0.0,297.9,"[ 1.9  1.1  3.5  1.9  1.1  2.9  0.5  1.1  2.1  0.  -0.2  1.7 -0.3  0.1  1.6
 -0.4 -0.4  1.6 -0.4 -0.2  1.4 -0.3  0.1  1.3 -0.3 -0.3  1.2 -0.3 -0.5  1.1
 -0.3 -0.7  1.  -0.2 -0.6  1.  -0.1 -0.7  0.9  0.  -0.8  0.8  0.1 -0.7  0.8
  0.2 -0.7  0.7  0.1 -0.8  0.7  0.  -0.8  0.7  0.  -0.7  0.6  0.1 -0.7  0.6
  0.2 -0.7  0.6  0.2 -0.8  0.6  0.2 -0.7  0.5  0.2 -0.7  0.5  0.3 -0.7  0.5
  0.2 -0.7  0.5  0.3 -0.7  0.5  0.3 -0.7  0.4  0.4 -0.7  0.4  0.4]"
5.4,-3.12851829643,-0.5,8.1,-3.2,303.0,"[-1.2 -2.   0.4 -1.2 -2.  -0.2 -2.6 -2.  -1.  -3.1 -3.3 -1.4 -3.4 -3.  -1.5
 -3.5 -3.5 -1.5 -3.5 -3.3 -1.7 -3.4 -3.  -1.8 -3.4 -3.4 -1.9 -3.4 -3.6 -2.
 -3.4 -3.8 -2.1 -3.3 -3.7 -2.1 -3.2 -3.8 -2.2 -3.1 -3.9 -2.3 -3.  -3.8 -2.3
 -2.9 -3.8 -2.4 -3.  -3.9 -2.4 -3.1 -3.9 -2.4 -3.1 -3.8 -2.5 -3.  -3.8 -2.5
 -2.9 -3.8 -2.5 -2.9 -3.9 -2.5 -2.9 -3.8 -2.6 -2.9 -3.8 -2.6 -2.8 -3.8 -2.6
 -2.9 -3.8 -2.6 -2.8 -3.8 -2.6 -2.8 -3.8 -2.7 -2.7 -3.8 -2.7 -2.7 -3.7]"
