opb,clh,rpe,cob,coe,cmr,sve,emv,ecv
3.1,-1.46592659869,-4.84363494799,8.0,-6.7,357.8,-4.64363494799,6.74525606712,6.64363494799
7.7,-1.46173484728,0.558276721588,3.1,0.8,364.7,0.558276721588,6.34172327841,6.34172327841
7.7,-1.51511512982,-0.708491531018,4.7,-0.8,370.0,-0.708491531018,6.0319282155,6.00849153102
4.4,-1.44449977442,-6.6824567862,8.3,0.0,370.0,-4.9824567862,6.74525606712,6.6824567862
4.4,-1.46173484728,0.558276721588,3.1,0.0,376.9,0.558276721588,6.34172327841,6.34172327841
3.1,-1.50701596856,-6.02316586279,5.2,0.0,376.9,-1.22316586279,6.0319282155,6.02316586279
3.1,-2.11173351844,-4.67354033009,8.5,4.4408920985e-16,377.7,-3.97354033009,6.74525606712,5.47354033009
7.7,-1.56278277217,-0.0586412620305,3.9,0.6,383.8,-0.0586412620305,6.34172327841,6.15864126203
7.7,-1.53689169548,-0.86903601964,4.9,-0.6,388.9,-0.86903601964,6.0319282155,5.96903601964
4.4,-3.09481354795,-3.69236299006,8.1,0.0,388.9,-1.79236299006,6.74525606712,3.69236299006
4.4,-1.61462188753,-0.164717415715,4.1,6.66133814775e-16,394.8,-0.164717415715,6.34172327841,6.06471741572
3.1,-1.50323403148,-0.330018103124,4.3,0.0,400.5,-0.330018103124,6.0319282155,6.03001810312
3.1,-2.11173351844,-4.67354033009,8.5,-4.4408920985e-16,401.3,-3.97354033009,6.74525606712,5.47354033009
7.7,-1.61462188753,-0.164717415715,4.1,1.3,407.2,-0.164717415715,6.34172327841,6.06471741572
7.7,-1.83505721673,-5.42880973684,7.0,-1.3,407.2,-2.42880973684,6.0319282155,5.42880973684
4.4,-1.99768367688,-4.78017965478,8.0,7.2,408.1,-3.68017965478,6.74525606712,5.68017965478
4.4,-1.82340769155,-0.386432299681,4.7,-7.2,413.4,-0.386432299681,6.34172327841,5.68643229968
3.1,-2.47490687963,-1.46950867652,7.2,0.0,416.2,-1.46950867652,6.0319282155,4.26950867652
3.1,-1.46592659869,-4.84363494799,7.9,-4.4408920985e-16,418.0,-4.54363494799,6.74525606712,6.64363494799
7.7,-1.47476682053,0.881888487409,2.8,0.3,7.2,0.881888487409,6.34172327841,6.31811151259
7.7,-1.73653044854,-6.15334582503,6.9,-0.3,0.0,-3.05334582503,6.74525606712,6.15334582503
4.4,-1.55164868258,-0.942298815912,5.0,0.0,5.0,-0.942298815912,6.0319282155,5.94229881591
4.4,-1.46695738239,0.767739085698,2.9,0.0,12.1,0.767739085698,6.34172327841,6.3322609143
3.1,-1.77861097465,-6.07710291771,7.1,0.0,12.1,-3.17710291771,6.74525606712,6.07710291771
3.1,-1.58877331381,-1.07503516502,5.2,0.0,16.9,-1.07503516502,6.0319282155,5.87503516502
7.7,-1.72873674116,-5.85796029996,2.9,2.8,16.9,1.24203970004,6.34172327841,5.85796029996
7.7,-1.50306131791,-3.57635301935,6.1,-2.8,19.9,-2.67635301935,6.74525606712,6.57635301935
4.4,-1.61109060411,-1.13459995061,5.3,8.5,24.6,-1.13459995061,6.0319282155,5.83459995061
4.4,-1.46265588212,0.659945483369,3.0,-8.5,31.6,0.659945483369,6.34172327841,6.34005451663
3.1,-1.52903026044,-3.42930161905,6.1,7.0,34.7,-2.62930161905,6.74525606712,6.52930161905
3.1,-1.55164868258,-0.942298815912,5.0,-7.0,39.7,-0.942298815912,6.0319282155,5.94229881591
7.7,-1.46695738239,0.767739085698,2.9,0.9,46.8,0.767739085698,6.34172327841,6.3322609143
7.7,-1.96456421257,-5.74018661004,7.0,-0.9,46.8,-2.74018661004,6.74525606712,5.74018661004
4.4,-1.50814677318,-0.621117033094,4.6,0.0,52.2,-0.621117033094,6.0319282155,6.02111703309
4.4,-1.46695738239,-6.3322609143,3.9,4.4408920985e-16,52.2,-0.232260914302,6.34172327841,6.3322609143
3.1,-1.50306131791,-6.57635301935,8.1,0.0,52.2,-4.67635301935,6.74525606712,6.57635301935
3.1,-1.66310962882,-1.2403501385,5.5,-4.4408920985e-16,56.7,-1.2403501385,6.0319282155,5.7403501385
7.7,-1.48953645898,0.208648613279,3.5,0.9,63.2,0.208648613279,6.34172327841,6.29135138672
7.7,-1.50306131791,-6.57635301935,8.6,-0.9,63.2,-5.17635301935,6.74525606712,6.57635301935
4.4,-1.50382623844,-6.02894512271,5.5,0.0,63.2,-1.52894512271,6.0319282155,6.02894512271
4.4,-1.74552075229,-0.327550466174,4.5,-6.66133814775e-16,68.7,-0.327550466174,6.34172327841,5.82755046617
3.1,-1.42852594713,-4.71139870176,7.1,0.0,70.7,-3.81139870176,6.74525606712,6.71139870176
3.1,-1.52470534218,-0.791115662908,4.8,0.0,75.9,-0.791115662908,6.0319282155,5.99111566291
7.7,-1.64405778131,-0.21138447699,4.2,2.1,81.7,-0.21138447699,6.34172327841,6.01138447699
7.7,-1.46592659869,-4.84363494799,7.7,-2.1,83.5,-4.34363494799,6.74525606712,6.64363494799
4.4,-1.50382623844,-6.02894512271,5.5,8.5,83.5,-1.52894512271,6.0319282155,6.02894512271
4.4,-1.58750397832,-0.113850552333,4.0,-8.5,89.5,-0.113850552333,6.34172327841,6.11385055233
3.1,-1.42852594713,-6.71139870176,8.2,0.0,89.5,-4.91139870176,6.74525606712,6.71139870176
3.1,-1.52470534218,-0.791115662908,4.8,4.4408920985e-16,94.7,-0.791115662908,6.0319282155,5.99111566291
7.7,-1.46173484728,-6.34172327841,4.1,5.7,94.7,-0.441723278412,6.34172327841,6.34172327841
7.7,-1.56732699274,-6.45991431617,9.0,-5.7,94.7,-5.45991431617,6.74525606712,6.45991431617
4.4,-1.55164868258,-0.942298815912,5.0,7.5,99.7,-0.942298815912,6.0319282155,5.94229881591
4.4,-1.70958037528,-0.292668445592,4.4,-7.5,105.3,-0.292668445592,6.34172327841,5.89266844559
3.1,-1.56732699274,-4.95991431617,7.4,6.7,106.8,-3.85991431617,6.74525606712,6.45991431617
3.1,-1.53689169548,-0.86903601964,4.9,-6.7,111.9,-0.86903601964,6.0319282155,5.96903601964
7.7,-1.56278277217,-0.0586412620305,3.9,4.4408920985e-16,118.0,-0.0586412620305,6.34172327841,6.15864126203
7.7,-2.52345450519,-4.72757044971,5.1,0.0,118.0,0.172429550288,6.74525606712,4.72757044971
4.4,-1.53689169548,-0.86903601964,4.9,7.5,123.1,-0.86903601964,6.0319282155,5.96903601964
4.4,-1.54053960503,0.00105782239619,3.8,-7.5,129.3,0.00105782239619,6.34172327841,6.1989421776
3.1,-1.49321829177,-4.89418694395,7.4,4.4408920985e-16,131.0,-3.99418694395,6.74525606712,6.59418694395
3.1,-1.55164868258,-0.942298815912,5.0,0.0,136.0,-0.942298815912,6.0319282155,5.94229881591
7.7,-1.56278277217,-0.0586412620305,3.9,0.5,142.1,-0.0586412620305,6.34172327841,6.15864126203
7.7,-1.44449977442,-6.6824567862,9.0,-0.5,142.1,-5.6824567862,6.74525606712,6.6824567862
4.4,-1.53689169548,-5.96903601964,5.9,8.5,142.1,-1.86903601964,6.0319282155,5.96903601964
4.4,-1.64405778131,-0.21138447699,4.2,-8.5,147.9,-0.21138447699,6.34172327841,6.01138447699
3.1,-1.49321829177,-4.89418694395,7.9,7.5,149.6,-4.49418694395,6.74525606712,6.59418694395
3.1,-1.53689169548,-0.86903601964,4.9,-7.5,154.7,-0.86903601964,6.0319282155,5.96903601964
7.7,-1.50382736289,0.134541351873,3.6,0.1,161.1,0.134541351873,6.34172327841,6.26545864813
7.7,-1.44449977442,-4.7824567862,8.1,-0.1,163.0,-4.7824567862,6.74525606712,6.6824567862
4.4,-1.55164868258,-0.942298815912,5.0,7.3,168.0,-0.942298815912,6.0319282155,5.94229881591
4.4,-1.46407380431,0.46251452231,3.2,-7.3,174.8,0.46251452231,6.34172327841,6.33748547769
3.1,-1.50306131791,-6.57635301935,8.6,0.0,174.8,-5.17635301935,6.74525606712,6.57635301935
3.1,-2.34474643791,-4.50533772645,3.0,0.0,174.8,2.49466227355,6.0319282155,4.50533772645
7.7,-1.47476682053,0.881888487409,2.8,0.5,182.0,0.881888487409,6.34172327841,6.31811151259
7.7,-1.42852594713,-4.71139870176,8.1,-0.5,184.0,-4.81139870176,6.74525606712,6.71139870176
4.4,-2.01806042557,-5.09723839072,3.5,6.9,184.0,1.40276160928,6.0319282155,5.09723839072
4.4,-1.52085868328,0.0653992688556,3.7,-6.9,190.3,0.0653992688556,6.34172327841,6.23460073114
3.1,-1.56732699274,-6.45991431617,8.6,5.8,190.3,-5.05991431617,6.74525606712,6.45991431617
3.1,-1.50701596856,-6.02316586279,5.2,-5.8,190.3,-1.22316586279,6.0319282155,6.02316586279
7.7,-1.52085868328,0.0653992688556,3.7,1.3,196.6,0.0653992688556,6.34172327841,6.23460073114
7.7,-1.44449977442,-6.6824567862,8.2,-1.3,196.6,-4.8824567862,6.74525606712,6.6824567862
4.4,-1.52287322454,0.00556484496409,4.0,0.0,202.6,0.00556484496409,6.0319282155,5.99443515504
4.4,-1.56278277217,-0.0586412620305,3.9,0.0,208.7,-0.0586412620305,6.34172327841,6.15864126203
3.1,-1.6152896362,-4.97301399154,8.6,0.0,210.1,-4.97301399154,6.74525606712,6.37301399154
3.1,-1.92005979292,-5.27479922091,7.2,0.0,210.1,-2.47479922091,6.0319282155,5.27479922091
7.7,-1.50382736289,0.134541351873,3.6,0.5,216.5,0.134541351873,6.34172327841,6.26545864813
7.7,-1.5268410267,-4.93326814611,7.6,-0.5,218.1,-4.13326814611,6.74525606712,6.53326814611
4.4,-1.51355304887,-0.111321761635,4.1,5.9,224.0,-0.111321761635,6.0319282155,6.01132176164
4.4,-1.78098640181,2.43670738606,1.8,-5.9,232.2,2.43670738606,6.34172327841,5.76329261394
3.1,-1.49321829177,-4.89418694395,8.0,5.4,233.9,-4.59418694395,6.74525606712,6.59418694395
3.1,-1.73694163277,1.29342116034,3.1,-5.4,240.8,1.29342116034,6.0319282155,5.60657883966
7.7,-1.60354767756,-6.08478204043,3.2,0.0,240.8,0.71521795957,6.34172327841,6.08478204043
7.7,-1.42852594713,-4.71139870176,6.9,0.0,242.8,-3.61139870176,6.74525606712,6.71139870176
4.4,-1.96305758793,-5.19689437507,3.6,0.0,242.8,1.20310562493,6.0319282155,5.19689437507
4.4,-1.52064064356,-6.2349957828,3.5,0.0,242.8,0.265004217196,6.34172327841,6.2349957828
3.1,-1.46592659869,-4.84363494799,7.1,0.0,244.6,-3.74363494799,6.74525606712,6.64363494799
3.1,-1.58856502997,-5.87541254066,4.6,0.0,244.6,-0.475412540662,6.0319282155,5.87541254066
7.7,-1.46173484728,-6.34172327841,4.1,1.8,244.6,-0.441723278412,6.34172327841,6.34172327841
7.7,-1.44449977442,-4.7824567862,6.1,-1.8,246.5,-2.7824567862,6.74525606712,6.6824567862
4.4,-1.51355304887,-0.111321761635,4.1,5.6,252.4,-0.111321761635,6.0319282155,6.01132176164
4.4,-1.46173484728,0.558276721588,3.1,-5.6,259.3,0.558276721588,6.34172327841,6.34172327841
3.1,-1.42852594713,-4.71139870176,6.1,0.0,261.3,-2.81139870176,6.74525606712,6.71139870176
3.1,-1.50814677318,-0.621117033094,4.6,4.4408920985e-16,266.7,-0.621117033094,6.0319282155,6.02111703309
7.7,-1.58750397832,-0.113850552333,4.0,1.7,272.7,-0.113850552333,6.34172327841,6.11385055233
7.7,-1.46592659869,-4.84363494799,7.0,-1.7,274.5,-3.64363494799,6.74525606712,6.64363494799
4.4,-1.50217978871,-0.431928215501,4.4,5.6,280.1,-0.431928215501,6.0319282155,6.0319282155
4.4,-1.46173484728,-6.34172327841,4.1,-5.6,280.1,-0.441723278412,6.34172327841,6.34172327841
3.1,-1.42852594713,-4.71139870176,8.1,0.0,282.1,-4.81139870176,6.74525606712,6.71139870176
3.1,-1.50382623844,-0.528945122708,4.5,0.0,287.6,-0.528945122708,6.0319282155,6.02894512271
7.7,-1.58750397832,-0.113850552333,4.0,0.2,293.6,-0.113850552333,6.34172327841,6.11385055233
7.7,-1.40983914993,-6.74525606712,8.6,-0.2,293.6,-5.34525606712,6.74525606712,6.74525606712
4.4,-1.50382623844,-6.02894512271,5.5,0.0,293.6,-1.52894512271,6.0319282155,6.02894512271
4.4,-1.48953645898,0.208648613279,3.5,0.0,300.1,0.208648613279,6.34172327841,6.29135138672
3.1,-1.49321829177,-4.89418694395,7.1,0.0,301.8,-3.69418694395,6.74525606712,6.59418694395
3.1,-1.52470534218,-0.791115662908,4.8,0.0,307.0,-0.791115662908,6.0319282155,5.99111566291
7.7,-1.48953645898,0.208648613279,3.5,1.9,313.5,0.208648613279,6.34172327841,6.29135138672
7.7,-1.49321829177,-4.89418694395,7.7,-1.9,315.2,-4.29418694395,6.74525606712,6.59418694395
4.4,-1.51511512982,-6.00849153102,5.7,7.4,315.2,-1.70849153102,6.0319282155,6.00849153102
4.4,-1.56278277217,-0.0586412620305,3.9,-7.4,321.3,-0.0586412620305,6.34172327841,6.15864126203
3.1,-1.42852594713,-6.71139870176,8.2,0.0,321.3,-4.91139870176,6.74525606712,6.71139870176
3.1,-1.52470534218,-0.791115662908,4.8,4.4408920985e-16,326.5,-0.791115662908,6.0319282155,5.99111566291
7.7,-1.47808059008,0.287892486124,3.4,1.9,333.1,0.287892486124,6.34172327841,6.31210751388
7.7,-1.46592659869,-6.64363494799,9.0,-1.9,333.1,-5.64363494799,6.74525606712,6.64363494799
4.4,-1.50217978871,-0.431928215501,4.4,0.0,338.7,-0.431928215501,6.0319282155,6.0319282155
4.4,-1.48953645898,0.208648613279,3.5,0.0,345.2,0.208648613279,6.34172327841,6.29135138672
3.1,-1.41883002985,-4.22896608961,7.4,0.0,347.7,-4.12896608961,6.74525606712,6.72896608961
3.1,-1.51511512982,-0.708491531018,4.7,0.0,353.0,-0.708491531018,6.0319282155,6.00849153102
7.7,-1.47808059008,0.287892486124,3.4,1.5,359.6,0.287892486124,6.34172327841,6.31210751388
7.7,-1.56732699274,-4.95991431617,5.1,-1.5,361.1,-1.55991431617,6.74525606712,6.45991431617
4.4,-1.51355304887,-0.111321761635,4.1,6.7,367.0,-0.111321761635,6.0319282155,6.01132176164
4.4,-1.46173484728,0.558276721588,3.1,-6.7,373.9,0.558276721588,6.34172327841,6.34172327841
3.1,-1.4427221927,-3.98567746834,7.4,0.0,376.6,-4.08567746834,6.74525606712,6.68567746834
3.1,-1.81778559119,-5.46010304675,3.9,-4.4408920985e-16,376.6,0.639896953246,6.0319282155,5.46010304675
7.7,-1.50382736289,0.134541351873,3.6,-0.1,383.0,0.134541351873,6.34172327841,6.26545864813
7.7,-1.52903026044,-6.52930161905,9.0,0.1,383.0,-5.52930161905,6.74525606712,6.52930161905
4.4,-1.53500501098,-5.97245437784,4.9,6.9,383.0,-0.872454377841,6.0319282155,5.97245437784
4.4,-1.46955856296,0.372451991814,3.3,-6.9,389.7,0.372451991814,6.34172327841,6.32754800819
3.1,-1.41236157541,-6.7406858521,7.9,0.0,389.7,-4.6406858521,6.74525606712,6.7406858521
3.1,-1.50382623844,-0.528945122708,4.5,0.0,395.2,-0.528945122708,6.0319282155,6.02894512271
7.7,-1.50306131791,-3.57635301935,6.9,1.7,3.0,-3.47635301935,6.74525606712,6.57635301935
7.7,-1.58877331381,-1.07503516502,5.2,-1.7,4.8,-1.07503516502,6.0319282155,5.87503516502
3.1,-1.58750397832,-0.113850552333,4.0,0.0,6.0,-0.113850552333,6.34172327841,6.11385055233
3.1,-1.50306131791,-6.57635301935,8.1,0.0,6.0,-4.67635301935,6.74525606712,6.57635301935
4.4,-1.51511512982,-6.00849153102,5.7,0.0,6.0,-1.70849153102,6.0319282155,6.00849153102
4.4,-1.74552075229,-0.327550466174,4.5,0.0,11.5,-0.327550466174,6.34172327841,5.82755046617
7.7,-1.41883002985,-4.22896608961,6.6,3.0,14.0,-3.32896608961,6.74525606712,6.72896608961
7.7,-1.51511512982,-6.00849153102,5.7,-3.0,14.0,-1.70849153102,6.0319282155,6.00849153102
3.1,-2.20538909691,-0.494345589413,5.5,0.0,18.5,-0.494345589413,6.34172327841,4.99434558941
3.1,-1.41883002985,-4.22896608961,5.6,0.0,21.0,-2.32896608961,6.74525606712,6.72896608961
4.4,-1.53689169548,-0.86903601964,4.9,0.0,26.1,-0.86903601964,6.0319282155,5.96903601964
4.4,-1.90885206201,-0.431621326075,4.9,0.0,31.2,-0.431621326075,6.34172327841,5.53162132607
7.7,-1.41883002985,-4.22896608961,7.6,3.9,33.7,-4.32896608961,6.74525606712,6.72896608961
7.7,-2.06428806444,-1.51348160555,6.5,-3.9,37.2,-1.51348160555,6.0319282155,5.01348160555
3.1,-1.90885206201,-0.431621326075,4.9,0.0,42.3,-0.431621326075,6.34172327841,5.53162132607
3.1,-1.41883002985,-4.22896608961,7.5,0.0,44.8,-4.22896608961,6.74525606712,6.72896608961
4.4,-1.52470534218,-0.791115662908,4.8,0.0,50.0,-0.791115662908,6.0319282155,5.99111566291
4.4,-1.58750397832,-0.113850552333,4.0,0.0,56.0,-0.113850552333,6.34172327841,6.11385055233
7.7,-1.69640767206,-6.22604161594,7.9,2.4,56.0,-4.12604161594,6.74525606712,6.22604161594
7.7,-1.50382623844,-6.02894512271,5.5,-2.4,56.0,-1.52894512271,6.0319282155,6.02894512271
3.1,-1.74552075229,-0.327550466174,4.5,0.0,61.5,-0.327550466174,6.34172327841,5.82755046617
3.1,-1.42852594713,-6.71139870176,8.5,0.0,61.5,-5.21139870176,6.74525606712,6.71139870176
4.4,-1.56895096147,-1.01094996722,5.1,0.0,66.4,-1.01094996722,6.0319282155,5.91094996722
4.4,-1.68192700559,2.05722825254,2.0,0.0,74.4,2.05722825254,6.34172327841,5.94277174746
7.7,-1.89837528002,-4.86010993599,7.9,0.4,75.4,-3.76010993599,6.74525606712,5.86010993599
7.7,-1.79598070846,-1.39960986396,5.9,-0.4,79.5,-1.39960986396,6.0319282155,5.49960986396
3.1,-1.46695738239,0.767739085698,2.9,0.0,86.6,0.767739085698,6.34172327841,6.3322609143
3.1,-1.6152896362,-4.97301399154,8.0,0.0,88.0,-4.37301399154,6.74525606712,6.37301399154
4.4,-1.55164868258,-0.942298815912,5.0,0.0,93.0,-0.942298815912,6.0319282155,5.94229881591
4.4,-1.47476682053,0.881888487409,2.8,0.0,100.2,0.881888487409,6.34172327841,6.31811151259
7.7,-1.5268410267,-6.53326814611,9.0,0.7,100.2,-5.53326814611,6.74525606712,6.53326814611
7.7,-1.53689169548,-0.86903601964,4.9,-0.7,105.3,-0.86903601964,6.0319282155,5.96903601964
3.1,-1.68192700559,-5.94277174746,3.0,0.0,105.3,1.05722825254,6.34172327841,5.94277174746
3.1,-1.89837528002,-4.86010993599,8.0,0.0,106.3,-3.86010993599,6.74525606712,5.86010993599
4.4,-1.50814677318,-6.02111703309,5.6,0.0,106.3,-1.62111703309,6.0319282155,6.02111703309
4.4,-1.48953645898,0.208648613279,3.5,0.0,112.8,0.208648613279,6.34172327841,6.29135138672
7.7,-1.42852594713,-6.71139870176,8.3,2.4,112.8,-5.01139870176,6.74525606712,6.71139870176
7.7,-1.55164868258,-0.942298815912,5.0,-2.4,117.8,-0.942298815912,6.0319282155,5.94229881591
3.1,-1.58750397832,-0.113850552333,4.0,0.0,123.8,-0.113850552333,6.34172327841,6.11385055233
3.1,-1.56732699274,-4.95991431617,6.6,0.0,125.3,-3.05991431617,6.74525606712,6.45991431617
4.4,-1.55164868258,-0.942298815912,5.0,4.0,130.3,-0.942298815912,6.0319282155,5.94229881591
4.4,-1.46407380431,0.46251452231,3.2,-4.0,137.1,0.46251452231,6.34172327841,6.33748547769
7.7,-1.56732699274,-4.95991431617,7.7,1.6,138.6,-4.15991431617,6.74525606712,6.45991431617
7.7,-1.53689169548,-0.86903601964,4.9,-1.6,143.7,-0.86903601964,6.0319282155,5.96903601964
3.1,-1.46265588212,0.659945483369,3.0,0.0,150.7,0.659945483369,6.34172327841,6.34005451663
3.1,-1.5268410267,-4.93326814611,7.8,0.0,152.3,-4.33326814611,6.74525606712,6.53326814611
4.4,-1.58877331381,-1.07503516502,5.2,4.0,157.1,-1.07503516502,6.0319282155,5.87503516502
4.4,-1.46955856296,0.372451991814,3.3,-4.0,163.8,0.372451991814,6.34172327841,6.32754800819
7.7,-1.5268410267,-4.93326814611,8.2,2.0,165.4,-4.73326814611,6.74525606712,6.53326814611
7.7,-1.55164868258,-0.942298815912,5.0,-2.0,170.4,-0.942298815912,6.0319282155,5.94229881591
3.1,-1.46265588212,0.659945483369,3.0,0.0,177.4,0.659945483369,6.34172327841,6.34005451663
3.1,-1.42852594713,-6.71139870176,8.1,0.0,177.4,-4.81139870176,6.74525606712,6.71139870176
4.4,-1.50382623844,-6.02894512271,5.5,0.0,177.4,-1.52894512271,6.0319282155,6.02894512271
4.4,-1.46265588212,0.659945483369,3.0,0.0,184.4,0.659945483369,6.34172327841,6.34005451663
7.7,-1.56732699274,-4.95991431617,6.2,0.0,185.9,-2.65991431617,6.74525606712,6.45991431617
7.7,-1.66310962882,-1.2403501385,5.5,0.0,190.4,-1.2403501385,6.0319282155,5.7403501385
3.1,-1.46695738239,0.767739085698,2.9,0.0,197.5,0.767739085698,6.34172327841,6.3322609143
3.1,-1.56732699274,-4.95991431617,8.1,0.0,199.0,-4.55991431617,6.74525606712,6.45991431617
4.4,-1.52470534218,-0.791115662908,4.8,0.0,204.2,-0.791115662908,6.0319282155,5.99111566291
4.4,-1.68192700559,2.05722825254,2.0,0.0,212.2,2.05722825254,6.34172327841,5.94277174746
7.7,-1.56732699274,-4.95991431617,8.2,-0.1,213.7,-4.65991431617,6.74525606712,6.45991431617
7.7,-1.55164868258,-5.94229881591,6.0,0.1,213.7,-1.94229881591,6.0319282155,5.94229881591
3.1,-1.52064064356,-6.2349957828,3.5,0.0,213.7,0.265004217196,6.34172327841,6.2349957828
3.1,-1.56732699274,-6.45991431617,8.8,0.0,213.7,-5.25991431617,6.74525606712,6.45991431617
4.4,-1.75922209423,-1.36621035299,5.8,0.0,217.9,-1.36621035299,6.0319282155,5.56621035299
4.4,-1.46173484728,0.558276721588,3.1,0.0,224.8,0.558276721588,6.34172327841,6.34172327841
7.7,-1.56732699274,-6.45991431617,8.9,0.6,224.8,-5.35991431617,6.74525606712,6.45991431617
7.7,-1.55164868258,-5.94229881591,6.0,-0.6,224.8,-1.94229881591,6.0319282155,5.94229881591
3.1,-1.48953645898,0.208648613279,3.5,0.0,231.3,0.208648613279,6.34172327841,6.29135138672
3.1,-1.89837528002,-4.86010993599,8.8,0.0,232.3,-4.66010993599,6.74525606712,5.86010993599
4.4,-1.66310962882,-5.7403501385,6.5,0.0,232.3,-2.2403501385,6.0319282155,5.7403501385
4.4,-1.50382736289,0.134541351873,3.6,0.0,238.7,0.134541351873,6.34172327841,6.26545864813
7.7,-1.81186719385,-4.91684818537,6.9,1.7,239.8,-2.91684818537,6.74525606712,6.01684818537
7.7,-1.83505721673,-1.42880973684,6.0,-1.7,243.8,-1.42880973684,6.0319282155,5.42880973684
3.1,-1.68192700559,-5.94277174746,3.0,0.0,243.8,1.05722825254,6.34172327841,5.94277174746
3.1,-1.73663310292,-4.95315983238,8.1,0.0,245.0,-4.25315983238,6.74525606712,6.15315983238
4.4,-1.66310962882,-1.2403501385,5.5,0.0,249.5,-1.2403501385,6.0319282155,5.7403501385
4.4,-1.48953645898,-6.29135138672,4.5,0.0,249.5,-0.791351386721,6.34172327841,6.29135138672
7.7,-1.73663310292,-4.95315983238,6.6,1.4,250.7,-2.75315983238,6.74525606712,6.15315983238
7.7,-1.69276114341,-1.28662653076,5.6,-1.4,255.1,-1.28662653076,6.0319282155,5.68662653076
3.1,-1.64405778131,-0.21138447699,4.2,0.0,260.9,-0.21138447699,6.34172327841,6.01138447699
3.1,-1.73663310292,-4.95315983238,5.6,0.0,262.1,-1.75315983238,6.74525606712,6.15315983238
4.4,-1.61109060411,-1.13459995061,5.3,0.0,266.8,-1.13459995061,6.0319282155,5.83459995061
4.4,-1.52064064356,1.2650042172,2.5,0.0,274.3,1.2650042172,6.34172327841,6.2349957828
7.7,-1.73663310292,-4.95315983238,7.6,1.0,275.5,-3.75315983238,6.74525606712,6.15315983238
7.7,-1.63587773938,-1.18968978833,5.4,-1.0,280.1,-1.18968978833,6.0319282155,5.78968978833
3.1,-1.46265588212,0.659945483369,3.0,0.0,287.1,0.659945483369,6.34172327841,6.34005451663
3.1,-1.56732699274,-4.95991431617,7.5,0.0,288.6,-3.95991431617,6.74525606712,6.45991431617
4.4,-1.55164868258,-0.942298815912,5.0,0.0,293.6,-0.942298815912,6.0319282155,5.94229881591
4.4,-1.48621948967,1.00263881713,2.7,0.0,300.9,1.00263881713,6.34172327841,6.29736118287
7.7,-1.56732699274,-4.95991431617,7.9,1.8,302.4,-4.35991431617,6.74525606712,6.45991431617
7.7,-1.56895096147,-1.01094996722,5.1,-1.8,307.3,-1.01094996722,6.0319282155,5.91094996722
3.1,-1.52064064356,1.2650042172,2.5,7.1,314.8,1.2650042172,6.34172327841,6.2349957828
3.1,-1.5268410267,-6.53326814611,8.5,-7.1,314.8,-5.03326814611,6.74525606712,6.53326814611
4.4,-1.56895096147,-1.01094996722,5.1,0.0,319.7,-1.01094996722,6.0319282155,5.91094996722
4.4,-1.54392815611,1.40719731279,2.4,0.0,327.3,1.40719731279,6.34172327841,6.19280268721
7.7,-1.56732699274,-4.95991431617,7.9,0.0,328.8,-4.35991431617,6.74525606712,6.45991431617
7.7,-1.66310962882,-1.2403501385,5.5,0.0,333.3,-1.2403501385,6.0319282155,5.7403501385
3.1,-1.57149975669,1.55715246262,2.3,0.0,341.0,1.55715246262,6.34172327841,6.14284753738
3.1,-1.56732699274,-4.95991431617,8.0,4.4408920985e-16,342.5,-4.45991431617,6.74525606712,6.45991431617
4.4,-1.55164868258,-0.942298815912,5.0,5.0,347.5,-0.942298815912,6.0319282155,5.94229881591
4.4,-1.57149975669,1.55715246262,2.3,-5.0,355.2,1.55715246262,6.34172327841,6.14284753738
7.7,-1.56732699274,-6.45991431617,9.0,1.0,355.2,-5.45991431617,6.74525606712,6.45991431617
7.7,-1.66310962882,-1.2403501385,5.5,-1.0,359.7,-1.2403501385,6.0319282155,5.7403501385
3.1,-1.60354767756,-6.08478204043,3.2,7.0,359.7,0.71521795957,6.34172327841,6.08478204043
3.1,-1.56732699274,-4.95991431617,8.0,-7.0,361.2,-4.45991431617,6.74525606712,6.45991431617
4.4,-1.56895096147,-5.91094996722,6.1,5.0,361.2,-2.01094996722,6.0319282155,5.91094996722
4.4,-1.46265588212,0.659945483369,3.0,-5.0,368.2,0.659945483369,6.34172327841,6.34005451663
7.7,-1.73663310292,-4.95315983238,8.3,1.4,369.4,-4.45315983238,6.74525606712,6.15315983238
7.7,-1.69276114341,-1.28662653076,5.6,-1.4,373.8,-1.28662653076,6.0319282155,5.68662653076
3.1,-1.46265588212,0.659945483369,3.0,0.0,380.8,0.659945483369,6.34172327841,6.34005451663
3.1,-1.73663310292,-4.95315983238,6.6,0.0,382.0,-2.75315983238,6.74525606712,6.15315983238
4.4,-1.72480707492,-1.3285646382,5.7,0.0,386.3,-1.3285646382,6.0319282155,5.6285646382
4.4,-1.46265588212,0.659945483369,3.0,0.0,393.3,0.659945483369,6.34172327841,6.34005451663
7.7,-1.73663310292,-4.95315983238,7.7,1.4,394.5,-3.85315983238,6.74525606712,6.15315983238
7.7,-1.63587773938,-1.18968978833,5.4,-1.4,399.1,-1.18968978833,6.0319282155,5.78968978833
3.1,-1.46265588212,0.659945483369,3.0,0.0,406.1,0.659945483369,6.34172327841,6.34005451663
3.1,-1.67144383148,-4.97127193884,7.8,0.0,407.4,-4.07127193884,6.74525606712,6.27127193884
