drndg_beh,drndg_opb,drndg_clh,drndg_rpe,drndg_cob,drndg_coe,drndg_cmr,drndg_otb,drndg_sib
3.9,4.899223588331103,-1.9911295889245038,-5.100776411668897,4.427087885729959,5.572912114270041,124.52845750532532,0,3.4270878857299585
4.1,5.680539921103086,-0.9399229627375949,0.15003922196024178,5.530500699142844,0.0,128.9979568061825,1,5.530500699142844
4.2,4.899223588331103,-1.2160994232582067,0.7654848025144503,4.133738785816653,0.0,134.86421802036583,1,4.133738785816653
8.6,9.8604410302003,-0.97064357225754361,-0.2918697580583398,9.0,1.1523107882586405,134.7119072321072,1,10.15231078825864
4.0,5.613472388886858,-1.801112185025606,-1.3339827657951338,6.947455154681991,0.0,137.7644520774252,1,6.947455154681991
9.1,9.990906812052378,-0.98505631058888254,-0.33851561915609096,8.1,2.2294224312084694,137.43502964621675,1,10.329422431208469
3.9,4.557051881607144,-0.9332218512159044,-0.0940221271822832,4.651074008789427,0.0,142.7839556374273,1,4.651074008789427
9.1,10.142223293815151,-1.5170313386095329,-1.095412377408783,7.1,4.137635671223935,141.54631996620338,1,11.237635671223934
3.9,4.599079772457625,-3.0039846774676668,-5.400920227542375,3.5415058421895704,6.45849415781043,141.54631996620338,0,2.5415058421895704
3.9,6.2097626851972825,-2.3108685876755501,-1.6791411590824792,7.888903844279762,0.0,143.65741612192363,1,7.888903844279762
9.0,10.631872626516877,-0.94303601300980588,-0.16989118073578524,8.1,2.7017638072526626,142.85565231467098,1,10.801763807252662
4.5,4.599079772457625,-1.0752824759122219,-0.546509146222923,5.145588918680548,0.0,147.71006339599043,1,5.145588918680548
4.1,6.960338783307151,-0.92931224488839792,0.029390161117333946,6.930948622189817,0.0,150.77911477380061,1,6.930948622189817
9.0,10.707813984305773,-1.0054742761276625,0.39528414805662315,8.2,2.1125298362491503,150.46658493755146,1,10.31252983624915
4.3,4.843369360819271,-1.0531460698566601,0.5034973200234054,4.339872040795866,0.0,156.1267128967556,1,4.339872040795866
3.9,6.9472013812877025,-1.0645709073720109,-0.5261354433694523,7.473336824657155,0.0,158.65337607209844,1,7.473336824657155
9.1,10.531121970124461,-0.94030949140232822,0.15264456724110254,8.299999999999999,2.07847740288336,158.27489866921508,1,10.378477402883359
6.4,5.177,-2.9331645568995808,-4.823,4.154841927905803,5.845158072094197,0,0,3.154841927905803
3.4,4.817,-0.93053609818125571,-5.183,5.759028566874784,4.240971433125216,0,0,4.759028566874784
6.0,6.483,-1.1752983353986639,-3.5170000000000003,6.0,4.0,0,0,5.7739692507164815
5.0,5.177,-1.0155429491806578,0.4204660086946044,4.756533991305395,0.0,5.243466008694605,1,4.756533991305395
5.4,6.483,-1.3635490786349187,-3.5170000000000003,5.8,4.2,5.243466008694605,0,5.541302718608493
4.2,4.9890516941135115,-1.0250076550746763,-0.4428335549984306,5.431885249111942,0.0,9.811580759582663,1,5.431885249111942
5.0,4.817,-1.3309160713877635,-0.9056577214348192,5.722657721434819,0.0,14.088923038147843,1,5.722657721434819
5.9,6.483,-1.0490194052585948,-3.5170000000000003,6.3,3.7,14.088923038147843,0,5.987934014339726
4.8,5.18699829319781,-1.1532493460958106,-4.81300170680219,5.5104332516431445,4.4895667483568555,14.088923038147843,0,4.5104332516431445
3.8,5.221829001481364,-0.92897782021115727,0.01347176098348335,5.208357240497881,0.0,18.880565797649965,1,5.208357240497881
7.0,6.483,-0.92941023841895298,-3.5170000000000003,6.8,3.2,18.880565797649965,0,6.450385463799995
5.0,5.18699829319781,-0.99355491750565272,-0.36322401110640534,5.550222304304215,0.0,23.33034349334575,1,5.550222304304215
6.6,6.483,-1.4271989868917381,-1.0082917794992268,7.1,0.3912917794992268,25.839051713846523,1,7.491291779499226
2.5,5.349359426162374,-1.8346465428234771,-1.3593847197234679,6.7087441458858414,0.0,29.13030756796068,1,6.7087441458858414
3.4,5.2158071243217465,-1.0415433361708246,-0.4794138650528472,5.695220989374594,0.0,33.43508657858609,1,5.695220989374594
4.1,5.957004395878764,-1.5570745452014307,1.1320885242193528,4.824915871659411,0.0,38.610170706926674,1,4.824915871659411
3.0,5.430105122000369,-0.92961638527132362,0.03852646856056108,5.391578653439808,0.0,43.218592053486866,1,5.391578653439808
7.0,6.933706425436154,-0.97261040118545672,-0.29866482894335267,6.3999999999999995,0.832371254379507,45.98622079910736,1,7.2323712543795065
2.7,5.412883790553798,-1.2052533621456902,-0.7508920355143145,6.163775826068113,0.0,49.82244497303925,1,6.163775826068113
7.1,7.067209603973833,-1.1039373050950207,-2.932790396026167,8.0,2.0,49.82244497303925,0,6.469602852502554
5.0,5.4509608255527136,-6.1942629346291396,-3.2775625362118666,8.72852336176458,0.0,51.093921611274666,1,8.72852336176458
2.4,5.7485325304286965,-1.2962565745054955,-0.8657387613219738,6.61427129175067,0.0,54.479650319524,1,6.61427129175067
5.0,6.916031279239418,-2.0874143593354533,1.5374081161049542,5.378623163134463,0.0,59.101027156389534,1,5.378623163134463
7.5,7.067209603973833,-0.93943394030941263,-2.932790396026167,8.1,1.9000000000000004,59.101027156389534,0,7.213886338899509
5.0,6.228809851340503,-1.189515444823243,-0.7291984298375676,6.958008281178071,0.0,62.14301887521147,1,6.958008281178071
2.1,6.135517756739619,-3.6819987991386696,-2.3699989218461486,8.505516678585767,0.0,63.637502196625704,1,8.505516678585767
8.3,7.067209603973833,-1.0641576633915846,-2.932790396026167,8.1,1.9000000000000004,63.637502196625704,0,6.541875991494387
5.0,6.554761549477896,-1.0301076232276851,0.45442987628270703,6.100331673195189,0.0,67.53717052343052,1,6.100331673195189
2.5,7.194907274804847,-1.7955964368239725,1.3297581697276621,5.865149105077185,0.0,71.67202141835334,1,5.865149105077185
8.1,7.067209603973833,-0.97862814662432684,-2.932790396026167,7.0,3.0,71.67202141835334,0,6.748653354165192
5.0,6.351631394779526,-1.312171318892708,-0.8842922957676924,7.235923690547218,0.0,74.43609772780611,1,7.235923690547218
2.3,6.600505372936582,-1.2023436324806829,0.7469286569253333,5.853576716011249,0.0,78.58252101179487,1,5.853576716011249
8.1,7.067209603973833,-1.0338724877509387,-2.932790396026167,7.699999999999999,2.3000000000000007,78.58252101179487,0,6.604405553582462
5.0,6.746910050987684,-3.511395501142291,2.295393221428454,4.45151682955923,0.0,84.13100418223564,1,4.45151682955923
2.2,6.266628263290958,-1.1239294931351063,-0.6308105035931453,6.897438766884103,0.0,87.23356541535153,1,6.897438766884103
2.1,6.548600558397093,-0.92928914955553799,-0.028577306948029957,6.577177865345123,0.0,90.65638755000641,1,6.577177865345123
8.0,7.067209603973833,-1.1709861654879712,-2.932790396026167,8.7,1.3000000000000007,90.65638755000641,0,7.7700089454488745
5.0,5.720869281009165,-1.7790758240893461,-4.279130718990835,5.403845577404603,4.596154422595397,90.65638755000641,0,4.403845577404603
2.0,6.561374614602863,-1.101795061372,0.5939387373798306,5.967435877223032,0.0,94.68895167278339,1,5.967435877223032
8.3,7.067209603973833,-2.0678034121825712,-2.932790396026167,9.299999999999999,0.7000000000000011,94.68895167278339,0,5.542869267604006
5.0,5.720869281009165,-1.8373246788432187,-4.279130718990835,5.359476336512563,4.640523663487437,94.68895167278339,0,4.359476336512563
1.9,6.2958839989940785,-1.3789241494038389,-0.9582076962553083,7.254091695249387,0.0,97.434859977534,1,7.254091695249387
8.6,7.067209603973833,-1.0197054159298133,-2.932790396026167,7.8999999999999995,2.1000000000000005,97.434859977534,0,6.6367634062566285
5.0,5.720869281009165,-1.2549871819407423,0.8156627907074689,4.905206490301696,0.0,102.52965348723231,1,4.905206490301696
8.5,7.067209603973833,-1.0768875202041914,-0.5494969137945951,7.0,0.6167065177684279,104.91294696946389,1,7.616706517768428
1.7,6.724202839220201,-1.4665458889159124,-1.0473432398767075,7.771546079096908,0.0,107.14140089036698,1,7.771546079096908
8.5,7.312834724440017,-3.8268294146214017,-2.4315382602911635,8.6,1.1443729847311808,107.3970279056358,1,9.74437298473118
5.0,5.356268013562926,-1.1291740808784723,-0.639235402146543,5.995503415709469,0.0,111.40152448992633,1,5.995503415709469
1.5,7.192365267445089,-1.245699788272312,-0.8039637103640711,7.99632897780916,0.0,113.40519551211717,1,7.99632897780916
1.3,7.551737045977829,-1.7049010338902326,1.2582607157866947,6.293476330191134,0.0,117.11171918192603,1,6.293476330191134
8.8,8.399732326790167,-1.6233275176789606,-1.1902914521737138,8.1,1.4900237789638808,117.52169540296215,1,9.59002377896388
5.0,5.6420062383224305,-0.94126071326747274,-0.15887431119438844,5.800880549516819,0.0,121.72081485344533,1,5.800880549516819
1.1,6.989294506021176,-1.1905306893698939,0.7306173088571413,6.258677197164035,0.0,125.4621376562813,1,6.258677197164035
8.8,8.931792605911816,-1.3256365984311462,-1.0682073940881835,8.5,1.5,125.4621376562813,0,8.032101143426805
5.0,5.713023055426322,-6.7118450780293717,-3.434878057186997,9.147901112613319,0.0,126.31423654366799,1,9.147901112613319
1.2,6.662708568962034,-1.1294017143706105,0.6395985594168527,6.0231100095451815,0.0,130.2911265341228,1,6.0231100095451815
8.9,8.931792605911816,-0.99025392998060957,-1.0682073940881835,9.1,0.9000000000000004,130.2911265341228,0,8.577960714336688
4.0,7.2484135469889095,-1.5318674478918497,-1.109142419501727,8.357555966490636,0.0,131.93357056763216,1,8.357555966490636
1.1,6.376808012902701,-1.3657772785362143,0.9441079086729323,5.4327001042297685,0.0,136.50087046340238,1,5.4327001042297685
9.1,8.931792605911816,-1.4852059955129042,1.0653629482925622,7.6,0.26642965761925463,138.63444080578313,1,7.866429657619254
3.8,5.177,-0.93047688320960109,0.05691991455915346,5.120080085440846,0.0,4.879919914559154,1,5.120080085440846
2.8,4.817,-1.1708034415286661,-0.7025340710285715,5.519534071028572,0.0,4.480465928971428,1,5.519534071028572
4.0,6.483,-0.92904612503899142,-3.5170000000000003,8.1,1.9000000000000004,0,0,6.465087885279959
2.6,5.151556798192058,-2.7436986921502169,-4.848443201807942,4.2273491661330675,5.7726508338669325,0,0,3.2273491661330675
7.2,6.483,-0.99892233082020965,-3.5170000000000003,6.8,3.2,0,0,6.105002276609256
4.5,5.151556798192058,-2.4395008566835381,1.7555485146685488,3.396008283523509,0.0,6.603991716476491,1,3.396008283523509
5.0,5.131032729749772,-1.4397103527742856,1.020871197203296,4.110161532546476,0.0,12.493830183930015,1,4.110161532546476
4.6,6.483,-1.0015474889022551,-3.5170000000000003,6.199999999999999,3.8000000000000007,12.493830183930015,0,6.097982953094834
3.2,4.366826612135216,-0.9498160720521972,-0.20662935355385947,4.573455965689075,0.0,17.92037421824094,1,4.573455965689075
6.4,4.674703304599898,-1.5558536935323679,-1.1309879066965882,5.8056912112964865,0.0,22.114683006944453,1,5.8056912112964865
4.0,6.483,-0.95558687876607773,-3.5170000000000003,7.0,3.0,22.114683006944453,0,6.249613433103477
2.4,4.459189933173791,-0.99061729125613318,-5.540810066826209,5.814067851858451,4.185932148141549,22.114683006944453,0,4.814067851858451
7.3,6.483,-1.3353665074154266,-3.5170000000000003,7.1,2.9000000000000004,22.114683006944453,0,5.572343265561525
2.3,4.459189933173791,-0.9840668168060499,-5.540810066826209,5.794710512567807,4.205289487432193,22.114683006944453,0,4.794710512567807
6.2,5.180254898893273,-2.0745320695212386,1.52883657327604,3.6514183256172332,0.0,28.46326468132722,1,3.6514183256172332
2.8,4.459189933173791,-0.935864731865647,-0.11929863998171264,4.578488573155504,0.0,33.88477610817172,1,4.578488573155504
3.8,4.496864950638884,-1.0391662337438712,-0.47432888340627066,4.971193834045154,0.0,38.91358227412657,1,4.971193834045154
5.9,6.483,-0.93010969718246383,-3.5170000000000003,8.4,1.5999999999999996,38.91358227412657,0,6.532907351571247
4.4,4.7088899615214865,-1.0674097942713339,0.5316111377892385,4.177278823732248,0.0,44.73630345039432,1,4.177278823732248
6.1,6.483,-0.95512320200077783,-3.5170000000000003,8.0,2.0,44.73630345039432,0,6.251648976074925
2.9,4.512516425245616,-1.0570116589827834,0.5112691328506624,4.001247292394954,0.0,50.73505615799937,1,4.001247292394954
4.9,4.471259782929697,-2.6339897481430241,-1.865139893871393,6.33639967680109,0.0,54.39865648119827,1,6.33639967680109
4.9,4.28397912286137,-1.6995716233736149,-5.71602087713863,6.537911722946416,3.462088277053584,54.39865648119827,0,5.537911722946416
7.9,6.483,-0.97870473539638725,-0.3188014126457137,6.3999999999999995,0.4018014126457139,57.59685506855256,1,6.801801412645713
2.9,4.28397912286137,-1.0303649931920449,-0.4550072512165091,4.7389863740778795,0.0,62.857868694474675,1,4.7389863740778795
3.9,5.30497731549021,-1.0941532772081113,-0.5806655282597566,5.885642843749967,0.0,66.97222585072471,1,5.885642843749967
7.9,6.625504231452633,-1.0002005209967526,-0.381431569861185,7.0,0.006935801313818324,69.9652900494109,1,7.006935801313818
3.9,4.48736736415515,-0.99804455612658405,-0.3756214090792085,4.862988773234359,0.0,75.10230127617653,1,4.862988773234359
3.9,5.564534806622321,-3.7331017802572615,2.3918936413707987,3.1726411652515223,0.0,81.92966011092501,1,3.1726411652515223
7.9,6.796004143180583,-1.654209681519532,-3.203995856819417,7.0,3.0,81.92966011092501,0,5.579534031839847
3.9,4.6552701340135565,-0.95650447344435863,-5.3447298659864435,5.41790677064344,4.58209322935656,81.92966011092501,0,4.41790677064344
3.9,4.495358348929574,-0.97086578335503204,0.2926453668694071,4.2027129820601665,0.0,87.72694712886485,1,4.2027129820601665
3.9,6.796004143180583,-0.95185645660281215,-3.203995856819417,8.6,1.4000000000000004,87.72694712886485,0,6.579535941566003
3.9,4.6552701340135565,-1.328288574512845,-0.9026933528448629,5.557963486858419,0.0,92.16898364200642,1,5.557963486858419
4.9,4.364545869938949,-1.3688975638907013,-0.9474733502315527,5.312019220170502,0.0,96.85696442183593,1,5.312019220170502
4.9,4.788066457492453,-1.1955254364640464,0.7375580892534099,4.0505083682390435,0.0,102.80645605359689,1,4.0505083682390435
7.9,6.796004143180583,-0.98664472442208739,-3.203995856819417,8.299999999999999,1.700000000000001,102.80645605359689,0,6.45273528890578
2.8,5.0587740627352105,-2.0539802233203299,-1.5150615139879076,6.573835576723118,0.0,106.23262047687378,1,6.573835576723118
4.9,4.458377991596179,-0.95311617981032748,-0.22232536876889064,4.68070336036507,0.0,111.5519171165087,1,4.68070336036507
7.9,6.796004143180583,-1.0291391432788324,-3.203995856819417,8.6,1.4000000000000004,111.5519171165087,0,6.343753527186898
3.9,5.736006559487805,-1.637449163631562,-1.2023330333939537,6.938339592881759,0.0,114.61357752362694,1,6.938339592881759
4.9,4.557757431435873,-1.3768223796316608,-0.955967550952284,5.513724982388157,0.0,119.09985254123879,1,5.513724982388157
7.9,6.796004143180583,-1.2508782006548205,-3.203995856819417,8.6,1.4000000000000004,119.09985254123879,0,7.606511789366082
3.9,6.273449425414903,-1.3647737517237135,0.9430229837156219,5.330426441699281,0.0,123.76942609953952,1,5.330426441699281
7.9,6.796004143180583,-1.5411704533502246,-3.203995856819417,9.0,1.0,123.76942609953952,0,5.678338317240502
4.9,4.985074926711544,-0.9447623866848317,-0.17995877545589867,5.165033702167443,0.0,128.60439239737207,1,5.165033702167443
9.0,6.796004143180583,-1.0196442914012216,-0.4303013163655969,6.199999999999999,1.0263054595461805,131.37808693782588,1,7.22630545954618
3.9,5.8519181516940195,-1.3368319743969326,-0.9122968451736613,6.764214996867681,0.0,134.6138719409582,1,6.764214996867681
4.9,5.0655164993403305,-1.7584772230299073,1.3009712410252616,3.7645452583150685,0.0,140.84932668264312,1,3.7645452583150685
4.9,4.4839823546020385,-1.4036409860233574,0.9841693346340596,3.4998130199679793,0.0,147.34951366267515,1,3.4998130199679793
6.0,6.988348831596005,-1.5122037905994117,-3.0116511684039953,8.1,1.9000000000000004,147.34951366267515,0,5.897441359291358
4.7,6.259714841486646,-0.93228577512727573,0.08324889166746452,6.176465949819182,0.0,151.17304771285598,1,6.176465949819182
4.9,4.044058662020614,-1.618292632979617,-5.955941337979386,3.8580900412914616,6.141909958708538,151.17304771285598,0,2.8580900412914616
8.1,6.988348831596005,-2.479599733951217,-1.7786962407214073,8.1,0.6670450723174124,152.40600264053856,1,8.767045072317412
3.9,6.22250258691129,-3.644261142964643,2.3536997521828606,3.8688028347284296,0.0,158.53719980581013,1,3.8688028347284296
4.9,4.044058662020614,-0.96362545693886537,0.2662134421772624,3.7778452198433516,0.0,164.75935458596678,1,3.7778452198433516
8.5,7.783426051198473,-2.1827498370904066,-1.5994146295382698,8.9,0.4828406807367429,165.37651390523004,1,9.382840680736743
3.9,5.170398797685551,-0.95101532470480366,0.21246742106010963,4.957931376625441,0.0,170.4185825286046,1,4.957931376625441
6.1,3.9250612533673777,-1.0706848884358842,0.5378589489225631,3.3872023044448145,0.0,177.03138022415976,1,3.3872023044448145
9.0,8.498364390602081,-0.95338749783537513,-0.2235667968033841,5.6,3.1219311874054654,178.3094490367543,1,8.721931187405465
7.0,5.177,-0.94250110261527009,0.16664839964688305,5.0103516003531166,0.0,4.9896483996468834,1,5.0103516003531166
6.1,4.817,-0.92926966294489466,-0.027873031578344865,4.844873031578345,0.0,5.155126968421655,1,4.844873031578345
8.7,6.483,-0.94687426038885647,-0.19155627265777042,6.0,0.6745562726577701,3.32544372734223,1,6.67455627265777
6.5,5.102508165357843,-1.0653768062956179,-0.5276956506865611,5.630203816044404,0.0,7.695239911297826,1,5.630203816044404
8.3,6.568625653878023,-1.2374727975225073,-3.4313743461219772,7.0,3.0,7.695239911297826,0,5.775169328013384
6.1,5.338388121214736,-0.93111693601632295,0.06742189859159708,5.270966222623139,0.0,12.424273688674687,1,5.270966222623139
4.9,4.829459245115521,-1.3246780114329255,-0.8986039274756417,5.728063172591162,0.0,16.696210516083525,1,5.728063172591162
