beh,opb,clh,rpe,cob,coe,cmr,otb,sib
1.8,2.66629115094,-0.0909281147429,-7.33370884906,3.56382275765,6.43617724235,154.178342195,0,2.56382275765
5.4,5.91185120976,-0.7256429256,-0.0490068517971,5.96085806156,0.0,158.217484133,1,5.96085806156
8.7,8.25453498374,-0.890851527795,-0.571341549664,8.3,0.525876533408,159.3916076,1,8.82587653341
3.0,2.66629115094,-0.160098683027,-0.112428763149,2.77871991409,0.0,166.612887686,1,2.77871991409
8.7,8.65447406851,-1.72843051383,-1.34552593149,8.9,1.1,166.612887686,0,7.58751676216
4.2,5.94615600602,-1.94046133761,-0.890876011323,6.83703201734,0.0,169.775855668,1,6.83703201734
8.8,8.65447406851,-3.57721198644,-2.25837591769,8.1,2.8128499862,168.863005682,1,10.9128499862
4.0,6.56976921395,-0.471345166914,-3.43023078605,7.24323517693,2.75676482307,168.863005682,0,6.24323517693
3.1,2.74499128514,-1.99483092112,-0.928554132695,3.67354541784,0.0,175.189460264,1,3.67354541784
8.9,8.65447406851,-0.953664020831,-0.61078779529,8.6,0.665261863799,175.9241984,1,9.2652618638
4.5,6.56976921395,-0.00569966705896,-0.0154661811211,6.58523539507,0.0,179.338963005,1,6.58523539507
3.1,3.39497917803,-0.201501916617,0.167596362589,3.22738281544,0.0,186.11158019,1,3.22738281544
8.6,9.08202552521,-1.98780715324,-0.923686661555,8.3,1.70571218677,186.105868003,1,10.0057121868
4.0,6.58059554073,-0.301676944301,0.226599453895,6.35399608684,0.0,189.751871916,1,6.35399608684
2.9,3.27766172422,-1.65639174242,-0.694015781855,3.97167750607,0.0,195.78019441,1,3.97167750607
8.5,9.08202552521,-1.54361679268,-0.981278136014,9.1,0.963303661225,195.716890749,1,10.0633036612
4.9,5.131915,-1.66514105038,-4.868085,5.10223518763,4.89776481237,0,0,4.10223518763
8.4,4.959574,-0.630625279196,0.420350023148,4.53922397685,0.0,5.46077602315,1,4.53922397685
6.7,6.554348,-3.15448682117,-3.445652,5.1,4.9,0,0,4.64744352863
6.5,5.131915,-1.52696039514,-4.868085,5.18362359356,4.81637640644,0,0,4.18362359356
5.9,4.6653289838,-0.213138493856,0.174450306583,4.49087867721,0.0,5.50912132279,1,4.49087867721
4.7,5.131915,-2.3722539647,-1.50166228004,6.63357728004,0.0,8.87554404275,1,6.63357728004
5.0,4.54321376919,-1.27914424216,0.802327692334,3.74088607685,0.0,15.1346579659,1,3.74088607685
6.6,6.554348,-0.0717405035368,-3.445652,7.0,3.0,15.1346579659,0,6.61128782643
5.3,6.18307859603,-2.79880751644,1.69740936088,4.48566923515,0.0,20.6489887307,1,4.48566923515
5.0,3.98158438455,-0.767504780237,-0.0780171170602,4.05960150161,0.0,26.5893872291,1,4.05960150161
7.3,6.554348,-0.284916696627,-3.445652,7.2,2.8,26.5893872291,0,6.74516247569
4.8,4.99489204341,-0.119771766935,0.119457304426,4.87543473898,0.0,31.7139524901,1,4.87543473898
5.0,4.0361963665,-1.15542174595,0.729455142067,3.30674122443,0.0,38.4072112657,1,3.30674122443
5.2,3.52557776705,-2.10534551061,-1.00514074321,4.53071851026,0.0,43.8764927555,1,4.53071851026
7.0,6.554348,-1.72893218781,-1.09765620416,5.8,1.85200420416,46.2244885513,1,7.65200420416
4.7,4.91127193031,-1.52680606442,-5.08872806969,4.96307142466,5.03692857534,46.2244885513,0,3.96307142466
5.2,4.2291762873,-0.743786563446,-0.0615803928247,4.29075668012,0.0,51.9337318712,1,4.29075668012
6.9,7.32270734291,-0.749878770118,-2.67729265709,8.2,1.8,51.9337318712,0,7.38850963496
4.8,4.91127193031,-0.824331935857,0.117398335905,4.79387359441,0.0,57.1398582768,1,4.79387359441
7.5,7.32270734291,-0.757933591921,-2.67729265709,8.4,1.6,57.1398582768,0,7.81057642884
5.0,4.27228256227,-0.661561869548,-0.00459867995332,4.27688124223,0.0,62.8629770345,1,4.27688124223
8.5,7.32270734291,-2.41106602475,-2.67729265709,7.2,2.8,62.8629770345,0,6.1057022834
4.7,4.82909309518,-1.47643416391,0.918531456245,3.91056163893,0.0,68.9524153956,1,3.91056163893
5.0,4.27550163824,-1.20411844682,-0.380590388001,4.65609202624,0.0,74.2963233694,1,4.65609202624
4.7,4.18612107581,-0.564401443002,-5.81387892419,4.80477689218,5.19522310782,74.2963233694,0,3.80477689218
5.0,4.54191490984,-2.05757186305,-0.972033605447,5.51394851529,0.0,78.7823748541,1,5.51394851529
8.5,7.32270734291,-0.773174755101,-2.67729265709,7.6,2.4,78.7823748541,0,7.24076093327
4.7,4.18612107581,-1.97834505616,-1.25428748547,5.44040856128,0.0,83.3419662928,1,5.44040856128
5.0,5.22233843365,-1.21584448888,-0.38871653515,5.6110549688,0.0,87.730911324,1,5.6110549688
8.5,7.32270734291,-0.282427368472,-2.67729265709,8.3,1.7,87.730911324,0,7.51195852052
4.7,5.06412231564,-1.682181281,-0.711887932086,5.77601024772,0.0,91.9549010763,1,5.77601024772
5.0,5.49444000826,-1.28350902919,0.804898551894,4.68954145637,0.0,97.2653596199,1,4.68954145637
8.7,7.32270734291,-0.652802382792,-0.421846686601,7.0,0.74455402951,99.5208055904,1,7.74455402951
5.0,4.93101102193,-2.27943861738,-1.1257872662,6.05679828813,0.0,103.464007302,1,6.05679828813
8.5,7.61800002353,-2.3727514758,-2.38199997647,7.9,2.1,103.464007302,0,6.17153767058
4.9,5.5624438681,-0.689909894538,-0.0242438612711,5.58668772937,0.0,107.877319573,1,5.58668772937
8.3,7.61800002353,-0.76600544871,-2.38199997647,8.4,1.6,107.877319573,0,7.54102194322
4.9,5.57941457099,-0.27157108988,0.208867105641,5.37054746535,0.0,112.506772108,1,5.37054746535
5.0,5.71906210827,-0.245492416716,0.193506767147,5.52555534113,0.0,116.981216766,1,5.52555534113
8.7,7.61800002353,-3.66502661372,-2.31352350362,6.2,3.73152352715,117.049693239,1,9.93152352715
4.8,5.43320759704,-0.363869577546,0.263230914876,5.16997668216,0.0,121.879716557,1,5.16997668216
5.0,5.58360737127,-1.61911500772,-0.668183004706,6.25179037598,0.0,125.627926181,1,6.25179037598
8.5,9.23746647606,-0.861010022304,-0.142816249813,8.1,1.28028272588,126.247643455,1,9.38028272588
4.8,5.24894595663,-0.228080834614,0.183251345289,5.06569461134,0.0,131.181948844,1,5.06569461134
5.0,6.05133547456,-1.13003745464,0.714503794483,5.33683168008,0.0,135.845117164,1,5.33683168008
4.7,5.12067001492,-0.900336379936,0.579209861484,4.54146015344,0.0,141.30365701,1,4.54146015344
8.5,9.33743785093,-3.0275184674,-1.64420660226,8.1,2.8816444532,140.322012557,1,10.9816444532
5.0,5.55118281843,-2.20350574205,-1.07316578359,6.62434860202,0.0,143.697663955,1,6.62434860202
8.5,9.33743785093,-1.81590579845,-1.15227563163,8.1,2.38971348257,143.207950473,1,10.4897134826
4.7,4.71522311189,-2.7687671687,1.67971559606,3.03550751582,0.0,150.172442957,1,3.03550751582
8.5,9.33743785093,-0.179441112797,-0.124575809045,8.1,1.36201365998,150.710429297,1,9.46201365998
4.7,3.53942219464,-2.1372458258,-6.46057780536,3.23167266955,6.76832733045,150.710429297,0,2.23167266955
5.0,6.30239886694,-1.09139219667,-0.302471096646,6.60486996359,0.0,154.105559333,1,6.60486996359
8.5,9.42464091726,-0.175882146147,0.152506317782,8.8,0.472134599483,154.833424734,1,9.27213459948
4.7,3.53942219464,-2.6451422651,-6.46057780536,3.16020230057,6.83979769943,154.833424734,0,2.16020230057
5.0,6.51412863459,-1.75023187372,1.07979830732,5.43433032727,0.0,159.399094406,1,5.43433032727
8.5,9.31788649482,-1.58465707466,-0.644303657099,8.7,1.26219015192,159.436904255,1,9.96219015192
4.9,3.53942219464,-3.43881803038,-6.46057780536,6.71088670793,3.28911329207,159.436904255,0,5.71088670793
5.0,5.75826981947,-0.241866785335,0.191371270264,5.56689854921,0.0,163.870005705,1,5.56689854921
9.0,9.76889905479,0.0260763414216,0.0335527686042,8.4,1.33534628618,164.134659419,1,9.73534628618
5.3,5.131915,-1.95543974458,-0.90125604735,6.03317104735,0.0,3.96682895265,1,6.03317104735
3.9,4.959574,0.0721298666405,0.00642724225032,4.95314675775,0.0,5.04685324225,1,4.95314675775
7.0,6.554348,-0.777924251078,-0.0852378103535,5.1,1.53958581035,3.36041418965,1,6.63958581035
4.2,5.76279423314,-0.821997067873,0.533068006679,5.22972622647,0.0,8.13068796318,1,5.22972622647
4.3,4.95507493042,-1.12116259611,-0.32310198346,5.27817691389,0.0,12.8525110493,1,5.27817691389
3.9,5.38964662847,-1.44788539297,0.90171623016,4.48793039831,0.0,18.364580651,1,4.48793039831
3.4,5.18124631885,-0.804623391387,-0.103740314588,5.28498663343,0.0,23.0795940176,1,5.28498663343
7.1,6.61401446725,-2.75235573392,-1.45351882796,4.9,3.16753329521,25.0120607223,1,8.06753329521
2.7,4.75844526736,-0.402875651214,0.286205492267,4.47223977509,0.0,30.5398209473,1,4.47223977509
3.1,5.25386453906,-0.0934764772513,0.103969378803,5.14989516026,0.0,35.389925787,1,5.14989516026
4.5,7.63147764682,-1.76159226406,1.08648957723,5.6,0.944988069586,38.8449377174,1,6.54498806959
3.0,4.55810142277,-0.79349286065,-5.44189857723,5.65412827956,4.34587172044,38.8449377174,0,4.65412827956
3.3,5.1810859739,-1.74286635095,1.07546001441,4.10562595949,0.0,44.7393117579,1,4.10562595949
3.1,4.42826396381,-0.902756685612,-0.171746687485,4.6000106513,0.0,50.1393011066,1,4.6000106513
6.1,6.87093494276,-1.17909150059,-3.12906505724,8.1,1.9,50.1393011066,0,7.23418165702
3.4,4.55810142277,-1.02691655645,-0.656790387662,5.21489181043,0.0,54.9244092962,1,5.21489181043
3.1,4.54848664505,-0.508339505608,0.348323702504,4.20016294255,0.0,60.7242463536,1,4.20016294255
7.5,6.87093494276,-0.0131986773218,-3.12906505724,7.1,2.9,60.7242463536,0,6.89111050232
3.2,5.01785469413,-0.0702750685743,-4.98214530587,5.92755094504,4.07244905496,60.7242463536,0,4.92755094504
7.5,6.87093494276,-0.0487340192608,-3.12906505724,8.2,1.8,60.7242463536,0,6.91342669706
3.5,4.3046600533,-1.04566600866,-0.270782848359,4.57544290166,0.0,66.148803452,1,4.57544290166
8.3,6.87093494276,-1.26642417937,-0.807201174856,7.7,-0.021863882388,68.4706673344,1,7.67813611761
3.4,5.01785469413,-1.20328591851,-0.767550347035,5.78540504117,0.0,72.6852622932,1,5.78540504117
4.0,4.49420804715,-1.221617705,0.768444561948,3.7257634852,0.0,78.959498808,1,3.7257634852
3.4,5.55513993706,-0.0138575172499,0.0570738113618,5.4980661257,0.0,83.4614326823,1,5.4980661257
3.9,3.95629685378,-1.20311389843,0.757545819879,3.1987510339,0.0,90.2626816484,1,3.1987510339
5.1,7.43597576516,-0.718929905089,-0.0443547285831,7.5,-0.0196695062616,92.7823511547,1,7.48033049374
6.2,5.51518826911,-1.99310474128,1.22285042631,4.29233784279,0.0,98.4900133119,1,4.29233784279
3.8,3.42601477987,-0.0953620193694,0.10507996311,3.32093481676,0.0,105.169078495,1,3.32093481676
7.5,7.46702407516,-0.199443213208,-2.53297592484,7.9,2.1,105.169078495,0,7.30064028888
3.9,4.65919297069,-0.688196502297,0.454259473554,4.20493349713,0.0,110.964144998,1,4.20493349713
3.4,3.35245880569,-0.134596423283,0.128189027015,3.22426977868,0.0,117.739875219,1,3.22426977868
8.1,7.46702407516,-1.57917268395,-2.53297592484,5.1,4.9,117.739875219,0,6.82652110083
3.5,3.26272648678,-0.698019932368,0.460045473866,2.80268101291,0.0,124.937194206,1,2.80268101291
8.1,7.46702407516,-1.23246433032,-2.53297592484,8.6,1.4,124.937194206,0,8.25289846481
3.2,4.3412113392,-1.31336882366,-5.6587886608,5.79751223835,4.20248776165,124.937194206,0,4.79751223835
8.3,7.46702407516,-0.892420961473,-2.53297592484,8.5,1.5,124.937194206,0,8.03935122918
3.6,4.3412113392,-1.74853835396,-5.6587886608,4.58333795555,5.41666204445,124.937194206,0,3.58333795555
3.6,2.94069465507,-1.95863418411,-0.903469793941,3.84416444902,0.0,131.093029757,1,3.84416444902
9.0,7.46702407516,-0.220732761291,-2.53297592484,7.9,2.1,131.093029757,0,7.61753103946
3.8,4.3412113392,-0.369580513315,-5.6587886608,5.58519469177,4.41480530823,131.093029757,0,4.58519469177
4.2,3.57312351083,0.000564582145982,0.0485791948176,3.52454431602,0.0,137.568485441,1,3.52454431602
8.2,7.46702407516,-0.957455912181,-2.53297592484,6.2,3.8,137.568485441,0,7.25737082367
3.9,4.3412113392,-0.291920108557,-5.6587886608,5.53642395758,4.46357604242,137.568485441,0,4.53642395758
4.1,3.53911807446,-1.44874027524,0.902219755821,2.63689831864,0.0,144.931587123,1,2.63689831864
4.2,4.3412113392,-0.855183613025,-0.548942099188,4.89015343839,0.0,150.041433684,1,4.89015343839
8.6,7.46702407516,-4.55689387357,-2.53297592484,9.0,1.0,150.041433684,0,4.76296031642
4.0,2.90756424539,-0.178246659504,-7.09243575461,3.75366522924,6.24633477076,150.041433684,0,2.75366522924
9.1,7.46702407516,-1.12082751702,-2.53297592484,8.1,1.9,150.041433684,0,7.14415430151
3.9,4.72547080863,-0.626704888091,0.418040912787,4.30742989584,0.0,155.734003789,1,4.30742989584
9.1,7.46702407516,-2.63748824579,-2.53297592484,7.1,2.9,155.734003789,0,6.09310841647
3.9,4.43284216968,-0.0859669611302,-5.56715783032,5.33329589587,4.66670410413,155.734003789,0,4.33329589587
3.9,2.90756424539,-0.195992647066,-0.134970172565,3.04253441795,0.0,162.691469371,1,3.04253441795
9.0,7.46702407516,-1.46050669247,-0.929084993079,8.1,0.296109068242,164.295360302,1,8.39610906824
4.5,4.43284216968,-2.30726908894,1.14507378299,3.28776838669,0.0,171.007591916,1,3.28776838669
4.1,3.00204336618,-0.511447650156,0.350154399643,2.65188896654,0.0,178.355702949,1,2.65188896654
9.0,8.11738357032,-3.09533955385,-1.69120661517,8.2,1.60859018549,178.547112764,1,9.80859018549
4.3,3.63129052159,-0.227238971652,0.182755488005,3.44853503358,0.0,185.09857773,1,3.44853503358
3.9,2.75693528643,-0.884882732226,0.570107662983,2.18682762345,0.0,192.911750107,1,2.18682762345
9.1,9.30122820094,-0.204635240428,0.169441890314,8.3,0.831786310626,193.779963796,1,9.13178631063
6.4,5.131915,-2.00545131424,-4.868085,4.90179244221,5.09820755779,0,0,3.90179244221
3.4,4.959574,-0.797323005253,-0.0986811469964,5.058255147,0.0,4.941744853,1,5.058255147
6.0,6.554348,-0.0368989425897,0.0706452108869,6.0,0.483702789113,3.51629721089,1,6.48370278911
5.0,5.131915,-0.35219371845,0.256353833869,4.87556116613,0.0,8.64073604476,1,4.87556116613
5.4,6.50489635238,-1.54103304335,-3.49510364762,5.8,4.2,8.64073604476,0,5.54831615614
4.2,4.95246731629,-2.40277104821,1.4641438811,3.4883234352,0.0,15.1524126096,1,3.4883234352
5.0,5.0286508029,-1.48181388977,0.921700114778,4.10695068812,0.0,21.0454619214,1,4.10695068812
5.9,6.50489635238,-1.63704188807,-3.49510364762,6.3,3.7,21.0454619214,0,5.82429001959
4.8,3.92756659952,-0.170172986965,-6.07243340048,4.7784229765,5.2215770235,21.0454619214,0,3.7784229765
3.8,4.38346072255,-1.3906623828,0.868011877171,3.51544884538,0.0,27.5300130761,1,3.51544884538
7.0,6.50489635238,-2.7127351691,-3.49510364762,6.8,3.2,27.5300130761,0,5.07883457584
5.0,3.92756659952,-1.32255528643,-0.842451510086,4.77001810961,0.0,32.7599949664,1,4.77001810961
6.6,6.50489635238,-0.879550576546,-3.49510364762,7.1,2.9,32.7599949664,0,6.34923149848
2.5,4.51728265658,-0.528166544345,0.360001828321,4.15728082826,0.0,38.6027141382,1,4.15728082826
3.4,3.77585240853,-1.04498748586,-0.270312632059,4.04616504059,0.0,44.5565490976,1,4.04616504059
4.1,4.26528137676,-0.50346961124,-5.73471862324,4.91982604204,5.08017395796,44.5565490976,0,3.91982604204
3.0,3.96507125097,-0.245914619058,0.193755444327,3.77131580665,0.0,50.7852332909,1,3.77131580665
7.0,6.50489635238,-1.15909647993,-0.739799379603,6.4,0.844695731983,53.540537559,1,7.24469573198
2.7,3.82944243995,-0.132158504887,0.12675309308,3.70268934687,0.0,59.8378482121,1,3.70268934687
7.1,7.0227559181,-1.60487372088,-2.9772440819,8.0,2.0,59.8378482121,0,7.68106971103
5.0,4.26528137676,-1.21619716384,-5.73471862324,4.87632043786,5.12367956214,59.8378482121,0,3.87632043786
2.4,3.74071527479,-0.849601886871,-0.134910411958,3.87562568675,0.0,65.9622225253,1,3.87562568675
5.0,4.26528137676,-1.28066657336,-0.816145398279,5.08142677504,0.0,70.8807957503,1,5.08142677504
7.5,7.0227559181,-0.651647994724,-2.9772440819,8.1,1.9,70.8807957503,0,7.443877649
